Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
121,241,1781547963.741087,1781547963.838307,TCP,192.168.70.150,36272,192.168.70.129,8081,,L,,0.0,0.0
,242,1781547963.741443,1781547963.838289,TCP,192.168.70.129,8081,192.168.70.150,36272,,L,,0.0,0.0
122,243,1781547964.844164,1781547964.940171,TCP,192.168.70.150,36274,192.168.70.129,8081,,L,,0.0,0.0
,244,1781547964.844695,1781547964.940153,TCP,192.168.70.129,8081,192.168.70.150,36274,,L,,0.0,0.0
123,245,1781547965.946079,1781547966.043020,TCP,192.168.70.150,36284,192.168.70.129,8081,,L,,0.0,0.0
,246,1781547965.946364,1781547966.043004,TCP,192.168.70.129,8081,192.168.70.150,36284,,L,,0.0,0.0
124,247,1781547967.048945,1781547967.147859,TCP,192.168.70.150,36288,192.168.70.129,8081,,L,,0.0,0.0
,248,1781547967.049317,1781547967.147842,TCP,192.168.70.129,8081,192.168.70.150,36288,,L,,0.0,0.0
125,249,1781547968.153071,1781547968.250798,TCP,192.168.70.150,44990,192.168.70.129,8081,,L,,0.0,0.0
,250,1781547968.153391,1781547968.250780,TCP,192.168.70.129,8081,192.168.70.150,44990,,L,,0.0,0.0
126,251,1781547969.256738,1781547969.354036,TCP,192.168.70.150,44994,192.168.70.129,8081,,L,,0.0,0.0
,252,1781547969.256989,1781547969.354019,TCP,192.168.70.129,8081,192.168.70.150,44994,,L,,0.0,0.0
127,253,1781547970.358170,1781547970.457964,TCP,192.168.70.150,45002,192.168.70.129,8081,,L,,0.0,0.0
,254,1781547970.358740,1781547970.457946,TCP,192.168.70.129,8081,192.168.70.150,45002,,L,,0.0,0.0
128,255,1781547971.462631,1781547971.562147,TCP,192.168.70.150,45016,192.168.70.129,8081,,L,,0.0,0.0
,256,1781547971.463133,1781547971.562122,TCP,192.168.70.129,8081,192.168.70.150,45016,,L,,0.0,0.0
129,257,1781547972.566833,1781547972.664735,TCP,192.168.70.150,45018,192.168.70.129,8081,,L,,0.0,0.0
,258,1781547972.567140,1781547972.664718,TCP,192.168.70.129,8081,192.168.70.150,45018,,L,,0.0,0.0
130,259,1781547973.671150,1781547973.767079,TCP,192.168.70.150,45020,192.168.70.129,8081,,L,,0.0,0.0
,260,1781547973.671570,1781547973.767064,TCP,192.168.70.129,8081,192.168.70.150,45020,,L,,0.0,0.0
131,261,1781547974.772187,1781547974.868832,TCP,192.168.70.150,45034,192.168.70.129,8081,,L,,0.0,0.0
,262,1781547974.772632,1781547974.868816,TCP,192.168.70.129,8081,192.168.70.150,45034,,L,,0.0,0.0
132,263,1781547975.873740,1781547975.973936,TCP,192.168.70.150,45046,192.168.70.129,8081,,L,,0.0,0.0
,264,1781547975.874180,1781547975.973920,TCP,192.168.70.129,8081,192.168.70.150,45046,,L,,0.0,0.0
133,265,1781547976.102036,1781547976.175930,TCP,192.168.70.150,45720,192.168.70.129,502,,P,T0800,1.0,1.0
,266,1781547976.102381,1781547976.175914,TCP,192.168.70.129,502,192.168.70.150,45720,,L,,0.0,0.0
134,267,1781547976.978745,1781547977.076442,TCP,192.168.70.150,45056,192.168.70.129,8081,,L,,0.0,0.0
,268,1781547976.979021,1781547977.076426,TCP,192.168.70.129,8081,192.168.70.150,45056,,L,,0.0,0.0
135,269,1781547978.085689,1781547978.179492,TCP,192.168.70.150,35838,192.168.70.129,8081,,L,,0.0,0.0
,270,1781547978.086370,1781547978.179475,TCP,192.168.70.129,8081,192.168.70.150,35838,,L,,0.0,0.0
136,271,1781547979.185164,1781547979.282222,TCP,192.168.70.150,35848,192.168.70.129,8081,,L,,0.0,0.0
,272,1781547979.185472,1781547979.282206,TCP,192.168.70.129,8081,192.168.70.150,35848,,L,,0.0,0.0
137,273,1781547980.287375,1781547980.288004,TCP,192.168.70.150,35852,192.168.70.129,8081,,L,,0.0,0.0
,274,1781547980.287700,1781547980.288401,TCP,192.168.70.129,8081,192.168.70.150,35852,,L,,0.0,0.0
