Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
1407,2810,1527004864.090585,1527004865.287881,TCP,172.27.224.50,60952,172.27.224.250,502,,P,T0814,1.0,1.0
,2811,1527004865.124309,1527004865.394538,TCP,172.27.224.250,502,172.27.224.50,60952,,L,,0.0,0.0
1408,2812,1527004864.090715,1527004865.287369,TCP,172.27.224.50,60954,172.27.224.250,502,,P,T0814,1.0,1.0
,2813,1527004865.113805,1527004865.287538,TCP,172.27.224.250,502,172.27.224.50,60954,,L,,0.0,0.0
1409,2814,1527004864.090868,1527004865.306305,TCP,172.27.224.50,60956,172.27.224.250,502,,P,T0814,1.0,1.0
,2815,1527004865.134009,1527004865.404155,TCP,172.27.224.250,502,172.27.224.50,60956,,L,,0.0,0.0
1410,2816,1527004864.091008,1527004865.295747,TCP,172.27.224.50,60958,172.27.224.250,502,,P,T0814,1.0,1.0
,2817,1527004865.133754,1527004865.395016,TCP,172.27.224.250,502,172.27.224.50,60958,,L,,0.0,0.0
1411,2818,1527004864.091076,1527004865.280092,TCP,172.27.224.50,60960,172.27.224.250,502,,P,T0814,1.0,1.0
,2819,1527004865.125246,1527004865.280414,TCP,172.27.224.250,502,172.27.224.50,60960,,L,,0.0,0.0
1412,2820,1527004864.091182,1527004865.279689,TCP,172.27.224.50,60962,172.27.224.250,502,,P,T0814,1.0,1.0
,2821,1527004865.124982,1527004865.279788,TCP,172.27.224.250,502,172.27.224.50,60962,,L,,0.0,0.0
1413,2822,1527004864.091301,1527004865.325484,TCP,172.27.224.50,60964,172.27.224.250,502,,P,T0814,1.0,1.0
,2823,1527004865.123995,1527004865.414260,TCP,172.27.224.250,502,172.27.224.50,60964,,L,,0.0,0.0
1414,2824,1527004864.091410,1527004865.226763,TCP,172.27.224.50,60966,172.27.224.250,502,,P,T0814,1.0,1.0
,2825,1527004865.123737,1527004865.279398,TCP,172.27.224.250,502,172.27.224.50,60966,,L,,0.0,0.0
1415,2826,1527004864.091519,1527004865.278908,TCP,172.27.224.50,60968,172.27.224.250,502,,P,T0814,1.0,1.0
,2827,1527004865.115286,1527004865.279013,TCP,172.27.224.250,502,172.27.224.50,60968,,L,,0.0,0.0
1416,2828,1527004864.091629,1527004865.278503,TCP,172.27.224.50,60970,172.27.224.250,502,,P,T0814,1.0,1.0
,2829,1527004865.115026,1527004865.278610,TCP,172.27.224.250,502,172.27.224.50,60970,,L,,0.0,0.0
1417,2830,1527004864.091735,1527004865.278035,TCP,172.27.224.50,60972,172.27.224.250,502,,P,T0814,1.0,1.0
,2831,1527004865.114811,1527004865.278191,TCP,172.27.224.250,502,172.27.224.50,60972,,L,,0.0,0.0
1418,2832,1527004864.091919,1527004865.277520,TCP,172.27.224.50,60974,172.27.224.250,502,,P,T0814,1.0,1.0
,2833,1527004865.114600,1527004865.277658,TCP,172.27.224.250,502,172.27.224.50,60974,,L,,0.0,0.0
1419,2834,1527004864.092050,1527004865.266930,TCP,172.27.224.50,60976,172.27.224.250,502,,P,T0814,1.0,1.0
,2835,1527004865.114377,1527004865.334658,TCP,172.27.224.250,502,172.27.224.50,60976,,L,,0.0,0.0
1420,2836,1527004864.092107,1527004865.266481,TCP,172.27.224.50,60978,172.27.224.250,502,,P,T0814,1.0,1.0
,2837,1527004865.114068,1527004865.334506,TCP,172.27.224.250,502,172.27.224.50,60978,,L,,0.0,0.0
1421,2838,1527004865.270586,1527004865.585546,TCP,172.27.224.50,60980,172.27.224.250,502,,P,T0814,1.0,1.0
,2839,1527004865.344204,1527004865.645777,TCP,172.27.224.250,502,172.27.224.50,60980,,L,,0.0,0.0
1422,2840,1527004865.270921,1527004865.585530,TCP,172.27.224.50,60982,172.27.224.250,502,,P,T0814,1.0,1.0
,2841,1527004865.344475,1527004865.646205,TCP,172.27.224.250,502,172.27.224.50,60982,,L,,0.0,0.0
1423,2842,1527004865.270954,1527004865.585531,TCP,172.27.224.50,60984,172.27.224.250,502,,P,T0814,1.0,1.0
,2843,1527004865.344739,1527004865.646524,TCP,172.27.224.250,502,172.27.224.50,60984,,L,,0.0,0.0
1424,2844,1527004865.271097,1527004865.585529,TCP,172.27.224.50,60986,172.27.224.250,502,,P,T0814,1.0,1.0
,2845,1527004865.344946,1527004865.637280,TCP,172.27.224.250,502,172.27.224.50,60986,,L,,0.0,0.0
1425,2846,1527004865.271152,1527004865.585514,TCP,172.27.224.50,60988,172.27.224.250,502,,P,T0814,1.0,1.0
,2847,1527004865.345225,1527004865.637653,TCP,172.27.224.250,502,172.27.224.50,60988,,L,,0.0,0.0
1426,2848,1527004865.271274,1527004865.585513,TCP,172.27.224.50,60990,172.27.224.250,502,,P,T0814,1.0,1.0
,2849,1527004865.353743,1527004865.637953,TCP,172.27.224.250,502,172.27.224.50,60990,,L,,0.0,0.0
1427,2850,1527004865.271391,1527004865.638303,TCP,172.27.224.50,60992,172.27.224.250,502,,P,T0814,1.0,1.0
,2851,1527004865.353985,1527004865.684585,TCP,172.27.224.250,502,172.27.224.50,60992,,L,,0.0,0.0
1428,2852,1527004865.271841,1527004865.638716,TCP,172.27.224.50,60994,172.27.224.250,502,,P,T0814,1.0,1.0
,2853,1527004865.354308,1527004865.684720,TCP,172.27.224.250,502,172.27.224.50,60994,,L,,0.0,0.0
1429,2854,1527004865.271966,1527004865.639100,TCP,172.27.224.50,60996,172.27.224.250,502,,P,T0814,1.0,1.0
,2855,1527004865.354539,1527004865.693697,TCP,172.27.224.250,502,172.27.224.50,60996,,L,,0.0,0.0
1430,2856,1527004865.272099,1527004865.639600,TCP,172.27.224.50,60998,172.27.224.250,502,,P,T0814,1.0,1.0
,2857,1527004865.354750,1527004865.693878,TCP,172.27.224.250,502,172.27.224.50,60998,,L,,0.0,0.0
1431,2858,1527004865.272230,1527004865.627414,TCP,172.27.224.50,32768,172.27.224.250,502,,P,T0814,1.0,1.0
,2859,1527004865.354968,1527004865.674528,TCP,172.27.224.250,502,172.27.224.50,32768,,L,,0.0,0.0
1432,2860,1527004865.272277,1527004865.657100,TCP,172.27.224.50,32770,172.27.224.250,502,,P,T0814,1.0,1.0
,2861,1527004865.355223,1527004865.694215,TCP,172.27.224.250,502,172.27.224.50,32770,,L,,0.0,0.0
1433,2862,1527004865.272407,1527004865.627896,TCP,172.27.224.50,32772,172.27.224.250,502,,P,T0814,1.0,1.0
,2863,1527004865.363762,1527004865.674696,TCP,172.27.224.250,502,172.27.224.50,32772,,L,,0.0,0.0
1434,2864,1527004865.272518,1527004865.628395,TCP,172.27.224.50,32774,172.27.224.250,502,,P,T0814,1.0,1.0
,2865,1527004865.364010,1527004865.683639,TCP,172.27.224.250,502,172.27.224.50,32774,,L,,0.0,0.0
1435,2866,1527004865.272870,1527004865.628804,TCP,172.27.224.50,32776,172.27.224.250,502,,P,T0814,1.0,1.0
,2867,1527004865.364314,1527004865.683910,TCP,172.27.224.250,502,172.27.224.50,32776,,L,,0.0,0.0
1436,2868,1527004865.272989,1527004865.629250,TCP,172.27.224.50,32778,172.27.224.250,502,,P,T0814,1.0,1.0
,2869,1527004865.364547,1527004865.684045,TCP,172.27.224.250,502,172.27.224.50,32778,,L,,0.0,0.0
1437,2870,1527004865.273118,1527004865.629674,TCP,172.27.224.50,32780,172.27.224.250,502,,P,T0814,1.0,1.0
,2871,1527004865.364771,1527004865.684251,TCP,172.27.224.250,502,172.27.224.50,32780,,L,,0.0,0.0
1438,2872,1527004865.273310,1527004865.630109,TCP,172.27.224.50,32782,172.27.224.250,502,,P,T0814,1.0,1.0
,2873,1527004865.365006,1527004865.684438,TCP,172.27.224.250,502,172.27.224.50,32782,,L,,0.0,0.0
1439,2874,1527004865.273380,1527004865.646811,TCP,172.27.224.50,32784,172.27.224.250,502,,P,T0814,1.0,1.0
,2875,1527004865.365254,1527004865.694024,TCP,172.27.224.250,502,172.27.224.50,32784,,L,,0.0,0.0
1440,2876,1527004865.273497,1527004865.618874,TCP,172.27.224.50,32786,172.27.224.250,502,,P,T0814,1.0,1.0
,2877,1527004865.373733,1527004865.674254,TCP,172.27.224.250,502,172.27.224.50,32786,,L,,0.0,0.0
1441,2878,1527004865.273877,1527004865.619402,TCP,172.27.224.50,32788,172.27.224.250,502,,P,T0814,1.0,1.0
,2879,1527004865.373979,1527004865.674403,TCP,172.27.224.250,502,172.27.224.50,32788,,L,,0.0,0.0
1442,2880,1527004865.274010,1527004865.615497,TCP,172.27.224.50,32790,172.27.224.250,502,,P,T0814,1.0,1.0
,2881,1527004865.374296,1527004865.664560,TCP,172.27.224.250,502,172.27.224.50,32790,,L,,0.0,0.0
1443,2882,1527004865.274145,1527004865.657668,TCP,172.27.224.50,32792,172.27.224.250,502,,P,T0814,1.0,1.0
,2883,1527004865.374532,1527004865.694410,TCP,172.27.224.250,502,172.27.224.50,32792,,L,,0.0,0.0
1444,2884,1527004865.274246,1527004865.615959,TCP,172.27.224.50,32794,172.27.224.250,502,,P,T0814,1.0,1.0
,2885,1527004865.374751,1527004865.664709,TCP,172.27.224.250,502,172.27.224.50,32794,,L,,0.0,0.0
1445,2886,1527004865.274382,1527004865.616434,TCP,172.27.224.50,32796,172.27.224.250,502,,P,T0814,1.0,1.0
,2887,1527004865.374956,1527004865.673655,TCP,172.27.224.250,502,172.27.224.50,32796,,L,,0.0,0.0
1446,2888,1527004865.274580,1527004865.616839,TCP,172.27.224.50,32798,172.27.224.250,502,,P,T0814,1.0,1.0
,2889,1527004865.375223,1527004865.673884,TCP,172.27.224.250,502,172.27.224.50,32798,,L,,0.0,0.0
1447,2890,1527004865.274625,1527004865.617309,TCP,172.27.224.50,32800,172.27.224.250,502,,P,T0814,1.0,1.0
,2891,1527004865.383752,1527004865.674036,TCP,172.27.224.250,502,172.27.224.50,32800,,L,,0.0,0.0
1448,2892,1527004865.274842,1527004865.606677,TCP,172.27.224.50,32802,172.27.224.250,502,,P,T0814,1.0,1.0
,2893,1527004865.384000,1527004865.654521,TCP,172.27.224.250,502,172.27.224.50,32802,,L,,0.0,0.0
1449,2894,1527004865.275456,1527004865.607143,TCP,172.27.224.50,32804,172.27.224.250,502,,P,T0814,1.0,1.0
,2895,1527004865.384320,1527004865.654725,TCP,172.27.224.250,502,172.27.224.50,32804,,L,,0.0,0.0
1450,2896,1527004865.275518,1527004865.658072,TCP,172.27.224.50,32806,172.27.224.250,502,,P,T0814,1.0,1.0
,2897,1527004865.384555,1527004865.694551,TCP,172.27.224.250,502,172.27.224.50,32806,,L,,0.0,0.0
1451,2898,1527004865.275695,1527004865.607665,TCP,172.27.224.50,32808,172.27.224.250,502,,P,T0814,1.0,1.0
,2899,1527004865.384770,1527004865.663644,TCP,172.27.224.250,502,172.27.224.50,32808,,L,,0.0,0.0
1452,2900,1527004865.275751,1527004865.608086,TCP,172.27.224.50,32810,172.27.224.250,502,,P,T0814,1.0,1.0
,2901,1527004865.385013,1527004865.663873,TCP,172.27.224.250,502,172.27.224.50,32810,,L,,0.0,0.0
1453,2902,1527004865.275855,1527004865.608562,TCP,172.27.224.50,32812,172.27.224.250,502,,P,T0814,1.0,1.0
,2903,1527004865.385254,1527004865.664028,TCP,172.27.224.250,502,172.27.224.50,32812,,L,,0.0,0.0
1454,2904,1527004865.276030,1527004865.608975,TCP,172.27.224.50,32814,172.27.224.250,502,,P,T0814,1.0,1.0
,2905,1527004865.393760,1527004865.664276,TCP,172.27.224.250,502,172.27.224.50,32814,,L,,0.0,0.0
1455,2906,1527004865.276083,1527004866.387057,TCP,172.27.224.50,32816,172.27.224.250,502,,P,T0814,1.0,1.0
,2907,1527004865.394014,1527004866.485221,TCP,172.27.224.250,502,172.27.224.50,32816,,L,,0.0,0.0
1456,2908,1527004865.276183,1527004865.609431,TCP,172.27.224.50,32818,172.27.224.250,502,,P,T0814,1.0,1.0
,2909,1527004865.394349,1527004865.664429,TCP,172.27.224.250,502,172.27.224.50,32818,,L,,0.0,0.0
1457,2910,1527004865.276358,1527004866.726015,TCP,172.27.224.50,32820,172.27.224.250,502,,P,T0814,1.0,1.0
,2911,1527004866.383782,1527004866.795566,TCP,172.27.224.250,502,172.27.224.50,32820,,L,,0.0,0.0
1458,2912,1527004865.276406,1527004866.716018,TCP,172.27.224.50,32822,172.27.224.250,502,,P,T0814,1.0,1.0
,2913,1527004866.375471,1527004866.793772,TCP,172.27.224.250,502,172.27.224.50,32822,,L,,0.0,0.0
1459,2914,1527004865.276505,1527004866.727703,TCP,172.27.224.50,32824,172.27.224.250,502,,P,T0814,1.0,1.0
,2915,1527004866.375227,1527004866.803706,TCP,172.27.224.250,502,172.27.224.50,32824,,L,,0.0,0.0
1460,2916,1527004865.276611,1527004866.716597,TCP,172.27.224.50,32826,172.27.224.250,502,,P,T0814,1.0,1.0
,2917,1527004866.374945,1527004866.793978,TCP,172.27.224.250,502,172.27.224.50,32826,,L,,0.0,0.0
1461,2918,1527004865.276785,1527004866.706827,TCP,172.27.224.50,32828,172.27.224.250,502,,P,T0814,1.0,1.0
,2919,1527004866.374684,1527004866.784868,TCP,172.27.224.250,502,172.27.224.50,32828,,L,,0.0,0.0
1462,2920,1527004865.276902,1527004866.706426,TCP,172.27.224.50,32830,172.27.224.250,502,,P,T0814,1.0,1.0
,2921,1527004866.374445,1527004866.784732,TCP,172.27.224.250,502,172.27.224.50,32830,,L,,0.0,0.0
1463,2922,1527004865.276948,1527004866.865429,TCP,172.27.224.50,32832,172.27.224.250,502,,P,T0814,1.0,1.0
,2923,1527004866.374177,1527004866.896449,TCP,172.27.224.250,502,172.27.224.50,32832,,L,,0.0,0.0
1464,2924,1527004865.277048,1527004866.697060,TCP,172.27.224.50,32834,172.27.224.250,502,,P,T0814,1.0,1.0
,2925,1527004866.373828,1527004866.784193,TCP,172.27.224.250,502,172.27.224.50,32834,,L,,0.0,0.0
1465,2926,1527004865.277154,1527004866.687899,TCP,172.27.224.50,32836,172.27.224.250,502,,P,T0814,1.0,1.0
,2927,1527004866.365462,1527004866.775078,TCP,172.27.224.250,502,172.27.224.50,32836,,L,,0.0,0.0
1466,2928,1527004865.277291,1527004866.865431,TCP,172.27.224.50,32838,172.27.224.250,502,,P,T0814,1.0,1.0
,2929,1527004866.365195,1527004866.895990,TCP,172.27.224.250,502,172.27.224.50,32838,,L,,0.0,0.0
1467,2930,1527004865.277475,1527004866.687481,TCP,172.27.224.50,32840,172.27.224.250,502,,P,T0814,1.0,1.0
,2931,1527004866.364920,1527004866.774906,TCP,172.27.224.250,502,172.27.224.50,32840,,L,,0.0,0.0
1468,2932,1527004865.277521,1527004866.725534,TCP,172.27.224.50,32842,172.27.224.250,502,,P,T0814,1.0,1.0
,2933,1527004866.364691,1527004866.795396,TCP,172.27.224.250,502,172.27.224.50,32842,,L,,0.0,0.0
1469,2934,1527004865.277637,1527004866.865432,TCP,172.27.224.50,32844,172.27.224.250,502,,P,T0814,1.0,1.0
,2935,1527004866.364454,1527004866.908802,TCP,172.27.224.250,502,172.27.224.50,32844,,L,,0.0,0.0
1470,2936,1527004865.277813,1527004866.865433,TCP,172.27.224.50,32846,172.27.224.250,502,,P,T0814,1.0,1.0
,2937,1527004866.364186,1527004866.908495,TCP,172.27.224.250,502,172.27.224.50,32846,,L,,0.0,0.0
1471,2938,1527004865.277930,1527004866.705932,TCP,172.27.224.50,32848,172.27.224.250,502,,P,T0814,1.0,1.0
,2939,1527004866.363846,1527004866.784560,TCP,172.27.224.250,502,172.27.224.50,32848,,L,,0.0,0.0
1472,2940,1527004865.277978,1527004866.865434,TCP,172.27.224.50,32850,172.27.224.250,502,,P,T0814,1.0,1.0
,2941,1527004866.355371,1527004866.907030,TCP,172.27.224.250,502,172.27.224.50,32850,,L,,0.0,0.0
1473,2942,1527004865.278117,1527004866.865435,TCP,172.27.224.50,32852,172.27.224.250,502,,P,T0814,1.0,1.0
,2943,1527004866.355090,1527004866.908092,TCP,172.27.224.250,502,172.27.224.50,32852,,L,,0.0,0.0
1474,2944,1527004865.278310,1527004866.678015,TCP,172.27.224.50,32854,172.27.224.250,502,,P,T0814,1.0,1.0
,2945,1527004866.354872,1527004866.678183,TCP,172.27.224.250,502,172.27.224.50,32854,,L,,0.0,0.0
1475,2946,1527004865.278355,1527004866.865436,TCP,172.27.224.50,32856,172.27.224.250,502,,P,T0814,1.0,1.0
,2947,1527004866.354648,1527004866.907806,TCP,172.27.224.250,502,172.27.224.50,32856,,L,,0.0,0.0
1476,2948,1527004865.278562,1527004866.686982,TCP,172.27.224.50,32858,172.27.224.250,502,,P,T0814,1.0,1.0
,2949,1527004866.354403,1527004866.774767,TCP,172.27.224.250,502,172.27.224.50,32858,,L,,0.0,0.0
1477,2950,1527004865.278713,1527004866.705469,TCP,172.27.224.50,32860,172.27.224.250,502,,P,T0814,1.0,1.0
,2951,1527004866.354068,1527004866.784406,TCP,172.27.224.250,502,172.27.224.50,32860,,L,,0.0,0.0
1478,2952,1527004865.278755,1527004866.686516,TCP,172.27.224.50,32862,172.27.224.250,502,,P,T0814,1.0,1.0
,2953,1527004866.353784,1527004866.774611,TCP,172.27.224.250,502,172.27.224.50,32862,,L,,0.0,0.0
1479,2954,1527004865.279011,1527004866.696086,TCP,172.27.224.50,32864,172.27.224.250,502,,P,T0814,1.0,1.0
,2955,1527004866.345359,1527004866.783742,TCP,172.27.224.250,502,172.27.224.50,32864,,L,,0.0,0.0
1480,2956,1527004865.279215,1527004866.865437,TCP,172.27.224.50,32866,172.27.224.250,502,,P,T0814,1.0,1.0
,2957,1527004866.345072,1527004866.909088,TCP,172.27.224.250,502,172.27.224.50,32866,,L,,0.0,0.0
1481,2958,1527004865.279273,1527004866.929422,TCP,172.27.224.50,32868,172.27.224.250,502,,P,T0814,1.0,1.0
,2959,1527004866.344855,1527004866.968535,TCP,172.27.224.250,502,172.27.224.50,32868,,L,,0.0,0.0
1482,2960,1527004865.279397,1527004866.865438,TCP,172.27.224.50,32870,172.27.224.250,502,,P,T0814,1.0,1.0
,2961,1527004866.344623,1527004866.907500,TCP,172.27.224.250,502,172.27.224.50,32870,,L,,0.0,0.0
1483,2962,1527004865.279516,1527004866.696652,TCP,172.27.224.50,32872,172.27.224.250,502,,P,T0814,1.0,1.0
,2963,1527004866.344381,1527004866.783966,TCP,172.27.224.250,502,172.27.224.50,32872,,L,,0.0,0.0
1484,2964,1527004865.279733,1527004866.562598,TCP,172.27.224.50,32874,172.27.224.250,502,,P,T0814,1.0,1.0
,2965,1527004866.344052,1527004866.871537,TCP,172.27.224.250,502,172.27.224.50,32874,,L,,0.0,0.0
1485,2966,1527004865.279734,1527004866.929418,TCP,172.27.224.50,32876,172.27.224.250,502,,P,T0814,1.0,1.0
,2967,1527004866.343769,1527004866.955792,TCP,172.27.224.250,502,172.27.224.50,32876,,L,,0.0,0.0
1486,2968,1527004865.279850,1527004867.025358,TCP,172.27.224.50,32878,172.27.224.250,502,,P,T0814,1.0,1.0
,2969,1527004866.335387,1527004867.057014,TCP,172.27.224.250,502,172.27.224.50,32878,,L,,0.0,0.0
1487,2970,1527004865.280047,1527004866.929423,TCP,172.27.224.50,32880,172.27.224.250,502,,P,T0814,1.0,1.0
,2971,1527004866.335096,1527004866.967877,TCP,172.27.224.250,502,172.27.224.50,32880,,L,,0.0,0.0
1488,2972,1527004865.280093,1527004866.897396,TCP,172.27.224.50,32882,172.27.224.250,502,,P,T0814,1.0,1.0
,2973,1527004866.334881,1527004866.936435,TCP,172.27.224.250,502,172.27.224.50,32882,,L,,0.0,0.0
1489,2974,1527004865.280287,1527004866.562483,TCP,172.27.224.50,32884,172.27.224.250,502,,P,T0814,1.0,1.0
,2975,1527004866.334646,1527004866.869661,TCP,172.27.224.250,502,172.27.224.50,32884,,L,,0.0,0.0
1490,2976,1527004865.280413,1527004866.929421,TCP,172.27.224.50,32886,172.27.224.250,502,,P,T0814,1.0,1.0
,2977,1527004866.334394,1527004866.955439,TCP,172.27.224.250,502,172.27.224.50,32886,,L,,0.0,0.0
1491,2978,1527004865.280454,1527004866.961374,TCP,172.27.224.50,32888,172.27.224.250,502,,P,T0814,1.0,1.0
,2979,1527004866.334067,1527004867.026105,TCP,172.27.224.250,502,172.27.224.50,32888,,L,,0.0,0.0
1492,2980,1527004865.280665,1527004866.929424,TCP,172.27.224.50,32890,172.27.224.250,502,,P,T0814,1.0,1.0
,2981,1527004866.333799,1527004866.967573,TCP,172.27.224.250,502,172.27.224.50,32890,,L,,0.0,0.0
1493,2982,1527004865.280743,1527004866.929425,TCP,172.27.224.50,32892,172.27.224.250,502,,P,T0814,1.0,1.0
,2983,1527004866.325370,1527004866.967114,TCP,172.27.224.250,502,172.27.224.50,32892,,L,,0.0,0.0
1494,2984,1527004865.280931,1527004866.562481,TCP,172.27.224.50,32894,172.27.224.250,502,,P,T0814,1.0,1.0
,2985,1527004866.325084,1527004866.865868,TCP,172.27.224.250,502,172.27.224.50,32894,,L,,0.0,0.0
1495,2986,1527004865.280990,1527004866.833379,TCP,172.27.224.50,32896,172.27.224.250,502,,P,T0814,1.0,1.0
,2987,1527004866.324873,1527004866.864094,TCP,172.27.224.250,502,172.27.224.50,32896,,L,,0.0,0.0
1496,2988,1527004865.281182,1527004867.281423,TCP,172.27.224.50,32898,172.27.224.250,502,,P,T0814,1.0,1.0
,2989,1527004866.324654,1527004867.284679,TCP,172.27.224.250,502,172.27.224.50,32898,,L,,0.0,0.0
1497,2990,1527004865.281230,1527004866.562479,TCP,172.27.224.50,32900,172.27.224.250,502,,P,T0814,1.0,1.0
,2991,1527004866.324427,1527004866.862769,TCP,172.27.224.250,502,172.27.224.50,32900,,L,,0.0,0.0
1498,2992,1527004865.281422,1527004866.562478,TCP,172.27.224.50,32902,172.27.224.250,502,,P,T0814,1.0,1.0
,2993,1527004866.324172,1527004866.867767,TCP,172.27.224.250,502,172.27.224.50,32902,,L,,0.0,0.0
1499,2994,1527004865.281544,1527004866.562477,TCP,172.27.224.50,32904,172.27.224.250,502,,P,T0814,1.0,1.0
,2995,1527004866.323822,1527004866.677714,TCP,172.27.224.250,502,172.27.224.50,32904,,L,,0.0,0.0
1500,2996,1527004865.281590,1527004866.724849,TCP,172.27.224.50,32906,172.27.224.250,502,,P,T0814,1.0,1.0
,2997,1527004866.315300,1527004866.797048,TCP,172.27.224.250,502,172.27.224.50,32906,,L,,0.0,0.0
1501,2998,1527004865.281772,1527004866.638741,TCP,172.27.224.50,32908,172.27.224.250,502,,P,T0814,1.0,1.0
,2999,1527004866.315015,1527004866.713845,TCP,172.27.224.250,502,172.27.224.50,32908,,L,,0.0,0.0
1502,3000,1527004865.281820,1527004866.636606,TCP,172.27.224.50,32910,172.27.224.250,502,,P,T0814,1.0,1.0
,3001,1527004866.314799,1527004866.713644,TCP,172.27.224.250,502,172.27.224.50,32910,,L,,0.0,0.0
1503,3002,1527004865.281995,1527004866.562475,TCP,172.27.224.50,32912,172.27.224.250,502,,P,T0814,1.0,1.0
,3003,1527004866.314581,1527004866.669017,TCP,172.27.224.250,502,172.27.224.50,32912,,L,,0.0,0.0
1504,3004,1527004865.282210,1527004866.562475,TCP,172.27.224.50,32914,172.27.224.250,502,,P,T0814,1.0,1.0
,3005,1527004866.314334,1527004866.668730,TCP,172.27.224.250,502,172.27.224.50,32914,,L,,0.0,0.0
1505,3006,1527004865.282264,1527004866.562362,TCP,172.27.224.50,32916,172.27.224.250,502,,P,T0814,1.0,1.0
,3007,1527004866.314012,1527004866.668416,TCP,172.27.224.250,502,172.27.224.50,32916,,L,,0.0,0.0
1506,3008,1527004865.282374,1527004866.562361,TCP,172.27.224.50,32918,172.27.224.250,502,,P,T0814,1.0,1.0
,3009,1527004866.313746,1527004866.668019,TCP,172.27.224.250,502,172.27.224.50,32918,,L,,0.0,0.0
1507,3010,1527004865.282553,1527004866.562361,TCP,172.27.224.50,32920,172.27.224.250,502,,P,T0814,1.0,1.0
,3011,1527004866.305351,1527004866.667729,TCP,172.27.224.250,502,172.27.224.50,32920,,L,,0.0,0.0
1508,3012,1527004865.282606,1527004866.562360,TCP,172.27.224.50,32922,172.27.224.250,502,,P,T0814,1.0,1.0
,3013,1527004866.305087,1527004866.667404,TCP,172.27.224.250,502,172.27.224.50,32922,,L,,0.0,0.0
1509,3014,1527004865.282780,1527004866.562359,TCP,172.27.224.50,32924,172.27.224.250,502,,P,T0814,1.0,1.0
,3015,1527004866.304853,1527004866.666953,TCP,172.27.224.250,502,172.27.224.50,32924,,L,,0.0,0.0
1510,3016,1527004865.282834,1527004866.606095,TCP,172.27.224.50,32926,172.27.224.250,502,,P,T0814,1.0,1.0
,3017,1527004866.304637,1527004866.684751,TCP,172.27.224.250,502,172.27.224.50,32926,,L,,0.0,0.0
1511,3018,1527004865.283006,1527004866.562358,TCP,172.27.224.50,32928,172.27.224.250,502,,P,T0814,1.0,1.0
,3019,1527004866.304405,1527004866.659734,TCP,172.27.224.250,502,172.27.224.50,32928,,L,,0.0,0.0
1512,3020,1527004865.283064,1527004866.562357,TCP,172.27.224.50,32930,172.27.224.250,502,,P,T0814,1.0,1.0
,3021,1527004866.304095,1527004866.659425,TCP,172.27.224.250,502,172.27.224.50,32930,,L,,0.0,0.0
1513,3022,1527004865.283244,1527004866.562356,TCP,172.27.224.50,32932,172.27.224.250,502,,P,T0814,1.0,1.0
,3023,1527004866.303853,1527004866.659019,TCP,172.27.224.250,502,172.27.224.50,32932,,L,,0.0,0.0
1514,3024,1527004865.283289,1527004866.562356,TCP,172.27.224.50,32934,172.27.224.250,502,,P,T0814,1.0,1.0
,3025,1527004866.295277,1527004866.654268,TCP,172.27.224.250,502,172.27.224.50,32934,,L,,0.0,0.0
1515,3026,1527004865.283395,1527004866.562355,TCP,172.27.224.50,32936,172.27.224.250,502,,P,T0814,1.0,1.0
,3027,1527004866.295008,1527004866.658719,TCP,172.27.224.250,502,172.27.224.50,32936,,L,,0.0,0.0
1516,3028,1527004865.283537,1527004866.562355,TCP,172.27.224.50,32938,172.27.224.250,502,,P,T0814,1.0,1.0
,3029,1527004866.294801,1527004866.658325,TCP,172.27.224.250,502,172.27.224.50,32938,,L,,0.0,0.0
1517,3030,1527004865.283619,1527004866.562354,TCP,172.27.224.50,32940,172.27.224.250,502,,P,T0814,1.0,1.0
,3031,1527004866.294592,1527004866.649966,TCP,172.27.224.250,502,172.27.224.50,32940,,L,,0.0,0.0
1518,3032,1527004865.283846,1527004866.562353,TCP,172.27.224.50,32942,172.27.224.250,502,,P,T0814,1.0,1.0
,3033,1527004866.294376,1527004866.644526,TCP,172.27.224.250,502,172.27.224.50,32942,,L,,0.0,0.0
1519,3034,1527004865.283995,1527004866.562352,TCP,172.27.224.50,32944,172.27.224.250,502,,P,T0814,1.0,1.0
,3035,1527004866.293816,1527004866.649301,TCP,172.27.224.250,502,172.27.224.50,32944,,L,,0.0,0.0
1520,3036,1527004865.285447,1527004866.562234,TCP,172.27.224.50,32946,172.27.224.250,502,,P,T0814,1.0,1.0
,3037,1527004866.294071,1527004866.649669,TCP,172.27.224.250,502,172.27.224.50,32946,,L,,0.0,0.0
1521,3038,1527004865.475229,1527004866.923217,TCP,172.27.224.251,57703,172.27.224.250,502,,P,T0814,1.0,1.0
,3039,1527004865.483997,1527004866.944024,TCP,172.27.224.250,502,172.27.224.251,57703,,L,,0.0,0.0
1522,3040,1527004866.654358,1527004866.945470,TCP,172.27.224.50,32948,172.27.224.250,502,,P,T0814,1.0,1.0
,3041,1527004866.724721,1527004867.017281,TCP,172.27.224.250,502,172.27.224.50,32948,,L,,0.0,0.0
1523,3042,1527004866.654385,1527004866.945471,TCP,172.27.224.50,32950,172.27.224.250,502,,P,T0814,1.0,1.0
