Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
118,235,1718402736.284124,1718402736.291828,TCP,192.168.1.134,41916,192.168.1.133,1883,,P,T0886,1.0,400.0
,236,1718402736.284179,1718402736.291837,TCP,192.168.1.133,1883,192.168.1.134,41916,,L,,0.0,0.0
119,237,1718402736.286204,1718402736.293489,TCP,192.168.1.134,41930,192.168.1.133,1883,,P,T0886,1.0,400.0
,238,1718402736.286225,1718402736.293498,TCP,192.168.1.133,1883,192.168.1.134,41930,,L,,0.0,0.0
120,239,1718402736.286204,1718402736.297262,TCP,192.168.1.134,41946,192.168.1.133,1883,,P,T0886,1.0,400.0
,240,1718402736.286236,1718402736.297270,TCP,192.168.1.133,1883,192.168.1.134,41946,,L,,0.0,0.0
121,241,1718402736.286246,1718402736.297262,TCP,192.168.1.134,41954,192.168.1.133,1883,,P,T0886,1.0,400.0
,242,1718402736.286250,1718402736.297295,TCP,192.168.1.133,1883,192.168.1.134,41954,,L,,0.0,0.0
122,243,1718402736.288145,1718402736.297262,TCP,192.168.1.134,41958,192.168.1.133,1883,,P,T0886,1.0,400.0
,244,1718402736.288171,1718402736.297305,TCP,192.168.1.133,1883,192.168.1.134,41958,,L,,0.0,0.0
123,245,1718402736.288265,1718402736.297262,TCP,192.168.1.134,41962,192.168.1.133,1883,,P,T0886,1.0,400.0
,246,1718402736.288276,1718402736.297315,TCP,192.168.1.133,1883,192.168.1.134,41962,,L,,0.0,0.0
124,247,1718402736.291763,1718402736.300972,TCP,192.168.1.134,41978,192.168.1.133,1883,,P,T0886,1.0,400.0
,248,1718402736.291777,1718402736.301002,TCP,192.168.1.133,1883,192.168.1.134,41978,,L,,0.0,0.0
125,249,1718402736.291763,1718402736.301020,TCP,192.168.1.134,41982,192.168.1.133,1883,,P,T0886,1.0,400.0
,250,1718402736.291792,1718402736.301024,TCP,192.168.1.133,1883,192.168.1.134,41982,,L,,0.0,0.0
126,251,1718402736.291763,1718402736.301020,TCP,192.168.1.134,41990,192.168.1.133,1883,,P,T0886,1.0,400.0
,252,1718402736.291805,1718402736.301038,TCP,192.168.1.133,1883,192.168.1.134,41990,,L,,0.0,0.0
127,253,1718402736.291763,1718402736.301020,TCP,192.168.1.134,41998,192.168.1.133,1883,,P,T0886,1.0,400.0
,254,1718402736.291817,1718402736.301050,TCP,192.168.1.133,1883,192.168.1.134,41998,,L,,0.0,0.0
128,255,1718402736.291828,1718402736.304064,TCP,192.168.1.134,42006,192.168.1.133,1883,,P,T0886,1.0,400.0
,256,1718402736.291906,1718402736.304084,TCP,192.168.1.133,1883,192.168.1.134,42006,,L,,0.0,0.0
129,257,1718402736.293489,1718402736.304176,TCP,192.168.1.134,42022,192.168.1.133,1883,,P,T0886,1.0,400.0
,258,1718402736.293508,1718402736.304206,TCP,192.168.1.133,1883,192.168.1.134,42022,,L,,0.0,0.0
130,259,1718402736.297262,1718402736.306439,TCP,192.168.1.134,42028,192.168.1.133,1883,,P,T0886,1.0,400.0
,260,1718402736.297281,1718402736.306451,TCP,192.168.1.133,1883,192.168.1.134,42028,,L,,0.0,0.0
131,261,1718402736.297262,1718402736.306439,TCP,192.168.1.134,42040,192.168.1.133,1883,,P,T0886,1.0,400.0
,262,1718402736.297300,1718402736.306468,TCP,192.168.1.133,1883,192.168.1.134,42040,,L,,0.0,0.0
132,263,1718402736.297262,1718402736.306483,TCP,192.168.1.134,42042,192.168.1.133,1883,,P,T0886,1.0,400.0
,264,1718402736.297310,1718402736.306478,TCP,192.168.1.133,1883,192.168.1.134,42042,,L,,0.0,0.0
133,265,1718402736.297321,1718402736.307855,TCP,192.168.1.134,42056,192.168.1.133,1883,,P,T0886,1.0,400.0
,266,1718402736.297324,1718402736.307894,TCP,192.168.1.133,1883,192.168.1.134,42056,,L,,0.0,0.0
134,267,1718402736.300972,1718402736.307904,TCP,192.168.1.134,42058,192.168.1.133,1883,,P,T0886,1.0,400.0
,268,1718402736.301010,1718402736.307922,TCP,192.168.1.133,1883,192.168.1.134,42058,,L,,0.0,0.0
135,269,1718402736.301020,1718402736.307904,TCP,192.168.1.134,42062,192.168.1.133,1883,,P,T0886,1.0,400.0
,270,1718402736.301031,1718402736.307935,TCP,192.168.1.133,1883,192.168.1.134,42062,,L,,0.0,0.0
136,271,1718402736.301020,1718402736.307904,TCP,192.168.1.134,42066,192.168.1.133,1883,,P,T0886,1.0,400.0
,272,1718402736.301045,1718402736.307949,TCP,192.168.1.133,1883,192.168.1.134,42066,,L,,0.0,0.0
137,273,1718402736.301020,1718402736.309801,TCP,192.168.1.134,42070,192.168.1.133,1883,,P,T0886,1.0,400.0
,274,1718402736.301057,1718402736.309810,TCP,192.168.1.133,1883,192.168.1.134,42070,,L,,0.0,0.0
138,275,1718402736.304064,1718402736.312136,TCP,192.168.1.134,42082,192.168.1.133,1883,,P,T0886,1.0,400.0
,276,1718402736.304092,1718402736.312159,TCP,192.168.1.133,1883,192.168.1.134,42082,,L,,0.0,0.0
139,277,1718402736.304176,1718402736.312179,TCP,192.168.1.134,42096,192.168.1.133,1883,,P,T0886,1.0,400.0
,278,1718402736.304216,1718402736.312182,TCP,192.168.1.133,1883,192.168.1.134,42096,,L,,0.0,0.0
140,279,1718402736.306439,1718402736.315408,TCP,192.168.1.134,42108,192.168.1.133,1883,,P,T0886,1.0,400.0
,280,1718402736.306463,1718402736.315419,TCP,192.168.1.133,1883,192.168.1.134,42108,,L,,0.0,0.0
141,281,1718402736.306439,1718402736.315464,TCP,192.168.1.134,42118,192.168.1.133,1883,,P,T0886,1.0,400.0
,282,1718402736.306474,1718402736.315468,TCP,192.168.1.133,1883,192.168.1.134,42118,,L,,0.0,0.0
142,283,1718402736.306483,1718402736.316265,TCP,192.168.1.134,42128,192.168.1.133,1883,,P,T0886,1.0,400.0
,284,1718402736.306488,1718402736.316276,TCP,192.168.1.133,1883,192.168.1.134,42128,,L,,0.0,0.0
143,285,1718402736.307904,1718402736.316265,TCP,192.168.1.134,42138,192.168.1.133,1883,,P,T0886,1.0,400.0
,286,1718402736.307911,1718402736.316300,TCP,192.168.1.133,1883,192.168.1.134,42138,,L,,0.0,0.0
144,287,1718402736.307904,1718402736.316265,TCP,192.168.1.134,42150,192.168.1.133,1883,,P,T0886,1.0,400.0
,288,1718402736.307929,1718402736.316314,TCP,192.168.1.133,1883,192.168.1.134,42150,,L,,0.0,0.0
145,289,1718402736.307904,1718402736.316324,TCP,192.168.1.134,42156,192.168.1.133,1883,,P,T0886,1.0,400.0
,290,1718402736.307943,1718402736.316338,TCP,192.168.1.133,1883,192.168.1.134,42156,,L,,0.0,0.0
146,291,1718402736.307904,1718402736.316324,TCP,192.168.1.134,42162,192.168.1.133,1883,,P,T0886,1.0,400.0
,292,1718402736.307955,1718402736.316352,TCP,192.168.1.133,1883,192.168.1.134,42162,,L,,0.0,0.0
147,293,1718402736.309801,1718402736.318998,TCP,192.168.1.134,42176,192.168.1.133,1883,,P,T0886,1.0,400.0
,294,1718402736.309823,1718402736.319016,TCP,192.168.1.133,1883,192.168.1.134,42176,,L,,0.0,0.0
148,295,1718402736.312136,1718402736.319048,TCP,192.168.1.134,42192,192.168.1.133,1883,,P,T0886,1.0,400.0
,296,1718402736.312167,1718402736.319055,TCP,192.168.1.133,1883,192.168.1.134,42192,,L,,0.0,0.0
149,297,1718402736.312179,1718402736.319048,TCP,192.168.1.134,42196,192.168.1.133,1883,,P,T0886,1.0,400.0
,298,1718402736.312189,1718402736.319066,TCP,192.168.1.133,1883,192.168.1.134,42196,,L,,0.0,0.0
150,299,1718402736.315408,1718402736.322610,TCP,192.168.1.134,42204,192.168.1.133,1883,,P,T0886,1.0,400.0
,300,1718402736.315439,1718402736.322680,TCP,192.168.1.133,1883,192.168.1.134,42204,,L,,0.0,0.0
151,301,1718402736.315464,1718402736.322705,TCP,192.168.1.134,42220,192.168.1.133,1883,,P,T0886,1.0,400.0
,302,1718402736.315475,1718402736.322712,TCP,192.168.1.133,1883,192.168.1.134,42220,,L,,0.0,0.0
152,303,1718402736.316265,1718402736.322705,TCP,192.168.1.134,42230,192.168.1.133,1883,,P,T0886,1.0,400.0
,304,1718402736.316289,1718402736.322718,TCP,192.168.1.133,1883,192.168.1.134,42230,,L,,0.0,0.0
153,305,1718402736.316265,1718402736.323393,TCP,192.168.1.134,42244,192.168.1.133,1883,,P,T0886,1.0,400.0
,306,1718402736.316308,1718402736.323411,TCP,192.168.1.133,1883,192.168.1.134,42244,,L,,0.0,0.0
154,307,1718402736.316324,1718402736.327292,TCP,192.168.1.134,42256,192.168.1.133,1883,,P,T0886,1.0,400.0
,308,1718402736.316331,1718402736.327314,TCP,192.168.1.133,1883,192.168.1.134,42256,,L,,0.0,0.0
155,309,1718402736.316324,1718402736.327292,TCP,192.168.1.134,42272,192.168.1.133,1883,,P,T0886,1.0,400.0
,310,1718402736.316346,1718402736.327330,TCP,192.168.1.133,1883,192.168.1.134,42272,,L,,0.0,0.0
156,311,1718402736.318998,1718402736.327340,TCP,192.168.1.134,42276,192.168.1.133,1883,,P,T0886,1.0,400.0
,312,1718402736.319006,1718402736.327348,TCP,192.168.1.133,1883,192.168.1.134,42276,,L,,0.0,0.0
157,313,1718402736.318998,1718402736.327369,TCP,192.168.1.134,42286,192.168.1.133,1883,,P,T0886,1.0,400.0
,314,1718402736.319024,1718402736.327375,TCP,192.168.1.133,1883,192.168.1.134,42286,,L,,0.0,0.0
158,315,1718402736.319048,1718402736.327369,TCP,192.168.1.134,42296,192.168.1.133,1883,,P,T0886,1.0,400.0
,316,1718402736.319061,1718402736.327386,TCP,192.168.1.133,1883,192.168.1.134,42296,,L,,0.0,0.0
159,317,1718402736.319048,1718402736.327369,TCP,192.168.1.134,42302,192.168.1.133,1883,,P,T0886,1.0,400.0
,318,1718402736.319071,1718402736.327396,TCP,192.168.1.133,1883,192.168.1.134,42302,,L,,0.0,0.0
160,319,1718402736.322610,1718402736.335866,TCP,192.168.1.134,42312,192.168.1.133,1883,,P,T0886,1.0,400.0
,320,1718402736.322689,1718402736.335886,TCP,192.168.1.133,1883,192.168.1.134,42312,,L,,0.0,0.0
161,321,1718402736.322705,1718402736.335866,TCP,192.168.1.134,42328,192.168.1.133,1883,,P,T0886,1.0,400.0
,322,1718402736.322715,1718402736.335920,TCP,192.168.1.133,1883,192.168.1.134,42328,,L,,0.0,0.0
162,323,1718402736.323393,1718402736.335866,TCP,192.168.1.134,42338,192.168.1.133,1883,,P,T0886,1.0,400.0
,324,1718402736.323401,1718402736.335938,TCP,192.168.1.133,1883,192.168.1.134,42338,,L,,0.0,0.0
163,325,1718402736.323393,1718402736.335866,TCP,192.168.1.134,42344,192.168.1.133,1883,,P,T0886,1.0,400.0
,326,1718402736.323419,1718402736.335952,TCP,192.168.1.133,1883,192.168.1.134,42344,,L,,0.0,0.0
164,327,1718402736.327292,1718402736.335967,TCP,192.168.1.134,42354,192.168.1.133,1883,,P,T0886,1.0,400.0
,328,1718402736.327324,1718402736.335975,TCP,192.168.1.133,1883,192.168.1.134,42354,,L,,0.0,0.0
165,329,1718402736.327292,1718402736.335967,TCP,192.168.1.134,42358,192.168.1.133,1883,,P,T0886,1.0,400.0
,330,1718402736.327335,1718402736.335989,TCP,192.168.1.133,1883,192.168.1.134,42358,,L,,0.0,0.0
166,331,1718402736.327341,1718402736.336005,TCP,192.168.1.134,42374,192.168.1.133,1883,,P,T0886,1.0,400.0
,332,1718402736.327353,1718402736.336102,TCP,192.168.1.133,1883,192.168.1.134,42374,,L,,0.0,0.0
167,333,1718402736.327369,1718402736.336005,TCP,192.168.1.134,42390,192.168.1.133,1883,,P,T0886,1.0,400.0
,334,1718402736.327381,1718402736.336137,TCP,192.168.1.133,1883,192.168.1.134,42390,,L,,0.0,0.0
168,335,1718402736.327369,1718402736.336005,TCP,192.168.1.134,42404,192.168.1.133,1883,,P,T0886,1.0,400.0
,336,1718402736.327391,1718402736.336138,TCP,192.168.1.133,1883,192.168.1.134,42404,,L,,0.0,0.0
169,337,1718402736.327369,1718402736.336034,TCP,192.168.1.134,42412,192.168.1.133,1883,,P,T0886,1.0,400.0
,338,1718402736.327459,1718402736.336138,TCP,192.168.1.133,1883,192.168.1.134,42412,,L,,0.0,0.0
170,339,1718402736.335866,1718402736.344358,TCP,192.168.1.134,42428,192.168.1.133,1883,,P,T0886,1.0,400.0
,340,1718402736.335911,1718402736.344393,TCP,192.168.1.133,1883,192.168.1.134,42428,,L,,0.0,0.0
171,341,1718402736.335866,1718402736.344358,TCP,192.168.1.134,42432,192.168.1.133,1883,,P,T0886,1.0,400.0
,342,1718402736.335931,1718402736.344437,TCP,192.168.1.133,1883,192.168.1.134,42432,,L,,0.0,0.0
172,343,1718402736.335866,1718402736.344468,TCP,192.168.1.134,42434,192.168.1.133,1883,,P,T0886,1.0,400.0
,344,1718402736.335946,1718402736.344474,TCP,192.168.1.133,1883,192.168.1.134,42434,,L,,0.0,0.0
173,345,1718402736.335866,1718402736.344468,TCP,192.168.1.134,42444,192.168.1.133,1883,,P,T0886,1.0,400.0
,346,1718402736.335959,1718402736.344492,TCP,192.168.1.133,1883,192.168.1.134,42444,,L,,0.0,0.0
174,347,1718402736.335967,1718402736.344607,TCP,192.168.1.134,42448,192.168.1.133,1883,,P,T0886,1.0,400.0
,348,1718402736.335983,1718402736.344630,TCP,192.168.1.133,1883,192.168.1.134,42448,,L,,0.0,0.0
175,349,1718402736.336005,1718402736.346050,TCP,192.168.1.134,42454,192.168.1.133,1883,,P,T0886,1.0,400.0
,350,1718402736.336011,1718402736.346105,TCP,192.168.1.133,1883,192.168.1.134,42454,,L,,0.0,0.0
176,351,1718402736.336005,1718402736.346050,TCP,192.168.1.134,42470,192.168.1.133,1883,,P,T0886,1.0,400.0
,352,1718402736.336136,1718402736.346126,TCP,192.168.1.133,1883,192.168.1.134,42470,,L,,0.0,0.0
177,353,1718402736.336005,1718402736.346050,TCP,192.168.1.134,42482,192.168.1.133,1883,,P,T0886,1.0,400.0
,354,1718402736.336137,1718402736.346141,TCP,192.168.1.133,1883,192.168.1.134,42482,,L,,0.0,0.0
178,355,1718402736.336005,1718402736.346161,TCP,192.168.1.134,42484,192.168.1.133,1883,,P,T0886,1.0,400.0
,356,1718402736.336138,1718402736.346174,TCP,192.168.1.133,1883,192.168.1.134,42484,,L,,0.0,0.0
179,357,1718402736.336034,1718402736.346161,TCP,192.168.1.134,42498,192.168.1.133,1883,,P,T0886,1.0,400.0
,358,1718402736.336139,1718402736.346187,TCP,192.168.1.133,1883,192.168.1.134,42498,,L,,0.0,0.0
180,359,1718402736.344358,1718402736.353309,TCP,192.168.1.134,42506,192.168.1.133,1883,,P,T0886,1.0,400.0
,360,1718402736.344427,1718402736.353336,TCP,192.168.1.133,1883,192.168.1.134,42506,,L,,0.0,0.0
181,361,1718402736.344358,1718402736.353309,TCP,192.168.1.134,42508,192.168.1.133,1883,,P,T0886,1.0,400.0
,362,1718402736.344448,1718402736.353352,TCP,192.168.1.133,1883,192.168.1.134,42508,,L,,0.0,0.0
182,363,1718402736.344468,1718402736.353309,TCP,192.168.1.134,42514,192.168.1.133,1883,,P,T0886,1.0,400.0
,364,1718402736.344484,1718402736.353362,TCP,192.168.1.133,1883,192.168.1.134,42514,,L,,0.0,0.0
183,365,1718402736.344468,1718402736.353417,TCP,192.168.1.134,42522,192.168.1.133,1883,,P,T0886,1.0,400.0
,366,1718402736.344502,1718402736.353441,TCP,192.168.1.133,1883,192.168.1.134,42522,,L,,0.0,0.0
184,367,1718402736.346050,1718402736.355875,TCP,192.168.1.134,42532,192.168.1.133,1883,,P,T0886,1.0,400.0
,368,1718402736.346078,1718402736.355886,TCP,192.168.1.133,1883,192.168.1.134,42532,,L,,0.0,0.0
185,369,1718402736.346050,1718402736.355875,TCP,192.168.1.134,42542,192.168.1.133,1883,,P,T0886,1.0,400.0
,370,1718402736.346118,1718402736.355905,TCP,192.168.1.133,1883,192.168.1.134,42542,,L,,0.0,0.0
186,371,1718402736.346050,1718402736.358399,TCP,192.168.1.134,42546,192.168.1.133,1883,,P,T0886,1.0,400.0
,372,1718402736.346133,1718402736.358423,TCP,192.168.1.133,1883,192.168.1.134,42546,,L,,0.0,0.0
187,373,1718402736.346161,1718402736.358456,TCP,192.168.1.134,42554,192.168.1.133,1883,,P,T0886,1.0,400.0
,374,1718402736.346167,1718402736.358464,TCP,192.168.1.133,1883,192.168.1.134,42554,,L,,0.0,0.0
188,375,1718402736.346161,1718402736.358456,TCP,192.168.1.134,42566,192.168.1.133,1883,,P,T0886,1.0,400.0
,376,1718402736.346181,1718402736.358489,TCP,192.168.1.133,1883,192.168.1.134,42566,,L,,0.0,0.0
189,377,1718402736.346161,1718402736.358514,TCP,192.168.1.134,42578,192.168.1.133,1883,,P,T0886,1.0,400.0
,378,1718402736.346194,1718402736.358518,TCP,192.168.1.133,1883,192.168.1.134,42578,,L,,0.0,0.0
190,379,1718402736.353309,1718402736.363836,TCP,192.168.1.134,42586,192.168.1.133,1883,,P,T0886,1.0,400.0
,380,1718402736.353347,1718402736.363868,TCP,192.168.1.133,1883,192.168.1.134,42586,,L,,0.0,0.0
191,381,1718402736.353309,1718402736.363910,TCP,192.168.1.134,42598,192.168.1.133,1883,,P,T0886,1.0,400.0
,382,1718402736.353358,1718402736.363916,TCP,192.168.1.133,1883,192.168.1.134,42598,,L,,0.0,0.0
192,383,1718402736.353417,1718402736.363910,TCP,192.168.1.134,42606,192.168.1.133,1883,,P,T0886,1.0,400.0
,384,1718402736.353425,1718402736.363938,TCP,192.168.1.133,1883,192.168.1.134,42606,,L,,0.0,0.0
193,385,1718402736.353417,1718402736.363910,TCP,192.168.1.134,42622,192.168.1.133,1883,,P,T0886,1.0,400.0
,386,1718402736.353444,1718402736.363939,TCP,192.168.1.133,1883,192.168.1.134,42622,,L,,0.0,0.0
194,387,1718402736.355875,1718402736.363949,TCP,192.168.1.134,42624,192.168.1.133,1883,,P,T0886,1.0,400.0
,388,1718402736.355899,1718402736.363943,TCP,192.168.1.133,1883,192.168.1.134,42624,,L,,0.0,0.0
195,389,1718402736.358399,1718402736.366421,TCP,192.168.1.134,42626,192.168.1.133,1883,,P,T0886,1.0,400.0
,390,1718402736.358409,1718402736.366445,TCP,192.168.1.133,1883,192.168.1.134,42626,,L,,0.0,0.0
196,391,1718402736.358399,1718402736.367846,TCP,192.168.1.134,42640,192.168.1.133,1883,,P,T0886,1.0,400.0
,392,1718402736.358432,1718402736.367895,TCP,192.168.1.133,1883,192.168.1.134,42640,,L,,0.0,0.0
197,393,1718402736.358456,1718402736.367846,TCP,192.168.1.134,42656,192.168.1.133,1883,,P,T0886,1.0,400.0
,394,1718402736.358473,1718402736.367914,TCP,192.168.1.133,1883,192.168.1.134,42656,,L,,0.0,0.0
198,395,1718402736.358456,1718402736.367847,TCP,192.168.1.134,42660,192.168.1.133,1883,,P,T0886,1.0,400.0
,396,1718402736.358497,1718402736.367932,TCP,192.168.1.133,1883,192.168.1.134,42660,,L,,0.0,0.0
199,397,1718402736.358514,1718402736.367970,TCP,192.168.1.134,42672,192.168.1.133,1883,,P,T0886,1.0,400.0
,398,1718402736.358525,1718402736.368003,TCP,192.168.1.133,1883,192.168.1.134,42672,,L,,0.0,0.0
200,399,1718402736.363836,1718402736.372732,TCP,192.168.1.134,42686,192.168.1.133,1883,,P,T0886,1.0,400.0
,400,1718402736.363900,1718402736.372758,TCP,192.168.1.133,1883,192.168.1.134,42686,,L,,0.0,0.0
201,401,1718402736.363910,1718402736.372732,TCP,192.168.1.134,42702,192.168.1.133,1883,,P,T0886,1.0,400.0
,402,1718402736.363937,1718402736.372773,TCP,192.168.1.133,1883,192.168.1.134,42702,,L,,0.0,0.0
202,403,1718402736.363910,1718402736.372732,TCP,192.168.1.134,42716,192.168.1.133,1883,,P,T0886,1.0,400.0
,404,1718402736.363938,1718402736.372782,TCP,192.168.1.133,1883,192.168.1.134,42716,,L,,0.0,0.0
203,405,1718402736.363910,1718402736.372790,TCP,192.168.1.134,42732,192.168.1.133,1883,,P,T0886,1.0,400.0
,406,1718402736.363943,1718402736.372798,TCP,192.168.1.133,1883,192.168.1.134,42732,,L,,0.0,0.0
204,407,1718402736.363910,1718402736.372790,TCP,192.168.1.134,42742,192.168.1.133,1883,,P,T0886,1.0,400.0
,408,1718402736.363944,1718402736.372809,TCP,192.168.1.133,1883,192.168.1.134,42742,,L,,0.0,0.0
205,409,1718402736.367846,1718402736.375523,TCP,192.168.1.134,42744,192.168.1.133,1883,,P,T0886,1.0,400.0
,410,1718402736.367876,1718402736.375563,TCP,192.168.1.133,1883,192.168.1.134,42744,,L,,0.0,0.0
206,411,1718402736.367846,1718402736.375523,TCP,192.168.1.134,42756,192.168.1.133,1883,,P,T0886,1.0,400.0
,412,1718402736.367907,1718402736.375596,TCP,192.168.1.133,1883,192.168.1.134,42756,,L,,0.0,0.0
207,413,1718402736.367846,1718402736.375523,TCP,192.168.1.134,42770,192.168.1.133,1883,,P,T0886,1.0,400.0
,414,1718402736.367922,1718402736.375610,TCP,192.168.1.133,1883,192.168.1.134,42770,,L,,0.0,0.0
208,415,1718402736.367970,1718402736.377985,TCP,192.168.1.134,42780,192.168.1.133,1883,,P,T0886,1.0,400.0
,416,1718402736.367986,1718402736.377996,TCP,192.168.1.133,1883,192.168.1.134,42780,,L,,0.0,0.0
209,417,1718402736.367970,1718402736.377985,TCP,192.168.1.134,42792,192.168.1.133,1883,,P,T0886,1.0,400.0
,418,1718402736.368011,1718402736.378044,TCP,192.168.1.133,1883,192.168.1.134,42792,,L,,0.0,0.0
210,419,1718402736.372732,1718402736.383230,TCP,192.168.1.134,42806,192.168.1.133,1883,,P,T0886,1.0,400.0
,420,1718402736.372767,1718402736.383295,TCP,192.168.1.133,1883,192.168.1.134,42806,,L,,0.0,0.0
211,421,1718402736.372732,1718402736.383230,TCP,192.168.1.134,42812,192.168.1.133,1883,,P,T0886,1.0,400.0
,422,1718402736.372778,1718402736.383359,TCP,192.168.1.133,1883,192.168.1.134,42812,,L,,0.0,0.0
212,423,1718402736.372790,1718402736.383379,TCP,192.168.1.134,42816,192.168.1.133,1883,,P,T0886,1.0,400.0
,424,1718402736.372793,1718402736.383402,TCP,192.168.1.133,1883,192.168.1.134,42816,,L,,0.0,0.0
213,425,1718402736.372790,1718402736.383379,TCP,192.168.1.134,42830,192.168.1.133,1883,,P,T0886,1.0,400.0
,426,1718402736.372804,1718402736.383434,TCP,192.168.1.133,1883,192.168.1.134,42830,,L,,0.0,0.0
214,427,1718402736.372790,1718402736.383379,TCP,192.168.1.134,42836,192.168.1.133,1883,,P,T0886,1.0,400.0
,428,1718402736.372814,1718402736.383435,TCP,192.168.1.133,1883,192.168.1.134,42836,,L,,0.0,0.0
215,429,1718402736.375523,1718402736.383439,TCP,192.168.1.134,42846,192.168.1.133,1883,,P,T0886,1.0,400.0
,430,1718402736.375588,1718402736.383460,TCP,192.168.1.133,1883,192.168.1.134,42846,,L,,0.0,0.0
216,431,1718402736.375523,1718402736.383440,TCP,192.168.1.134,42850,192.168.1.133,1883,,P,T0886,1.0,400.0
,432,1718402736.375604,1718402736.383645,TCP,192.168.1.133,1883,192.168.1.134,42850,,L,,0.0,0.0
217,433,1718402736.375620,1718402736.383480,TCP,192.168.1.134,42856,192.168.1.133,1883,,P,T0886,1.0,400.0
,434,1718402736.375625,1718402736.383646,TCP,192.168.1.133,1883,192.168.1.134,42856,,L,,0.0,0.0
218,435,1718402736.377985,1718402736.387592,TCP,192.168.1.134,42860,192.168.1.133,1883,,P,T0886,1.0,400.0
,436,1718402736.378033,1718402736.387581,TCP,192.168.1.133,1883,192.168.1.134,42860,,L,,0.0,0.0
219,437,1718402736.377985,1718402736.387623,TCP,192.168.1.134,42866,192.168.1.133,1883,,P,T0886,1.0,400.0
,438,1718402736.378066,1718402736.387634,TCP,192.168.1.133,1883,192.168.1.134,42866,,L,,0.0,0.0
220,439,1718402736.383230,1718402736.391085,TCP,192.168.1.134,42874,192.168.1.133,1883,,P,T0886,1.0,400.0
,440,1718402736.383315,1718402736.390543,TCP,192.168.1.133,1883,192.168.1.134,42874,,L,,0.0,0.0
221,441,1718402736.383379,1718402736.391085,TCP,192.168.1.134,42884,192.168.1.133,1883,,P,T0886,1.0,400.0
,442,1718402736.383388,1718402736.391174,TCP,192.168.1.133,1883,192.168.1.134,42884,,L,,0.0,0.0
222,443,1718402736.383379,1718402736.391990,TCP,192.168.1.134,42896,192.168.1.133,1883,,P,T0886,1.0,400.0
,444,1718402736.383411,1718402736.392003,TCP,192.168.1.133,1883,192.168.1.134,42896,,L,,0.0,0.0
223,445,1718402736.383379,1718402736.391990,TCP,192.168.1.134,42902,192.168.1.133,1883,,P,T0886,1.0,400.0
,446,1718402736.383435,1718402736.392024,TCP,192.168.1.133,1883,192.168.1.134,42902,,L,,0.0,0.0
224,447,1718402736.383439,1718402736.392048,TCP,192.168.1.134,42906,192.168.1.133,1883,,P,T0886,1.0,400.0
,448,1718402736.383451,1718402736.392052,TCP,192.168.1.133,1883,192.168.1.134,42906,,L,,0.0,0.0
225,449,1718402736.383439,1718402736.392048,TCP,192.168.1.134,42916,192.168.1.133,1883,,P,T0886,1.0,400.0
,450,1718402736.383610,1718402736.392067,TCP,192.168.1.133,1883,192.168.1.134,42916,,L,,0.0,0.0
226,451,1718402736.383440,1718402736.392048,TCP,192.168.1.134,42922,192.168.1.133,1883,,P,T0886,1.0,400.0
,452,1718402736.383646,1718402736.392101,TCP,192.168.1.133,1883,192.168.1.134,42922,,L,,0.0,0.0
227,453,1718402736.383480,1718402736.392048,TCP,192.168.1.134,42930,192.168.1.133,1883,,P,T0886,1.0,400.0
,454,1718402736.383648,1718402736.392134,TCP,192.168.1.133,1883,192.168.1.134,42930,,L,,0.0,0.0
228,455,1718402736.387545,1718402736.394840,TCP,192.168.1.134,42932,192.168.1.133,1883,,P,T0886,1.0,400.0
,456,1718402736.387587,1718402736.394892,TCP,192.168.1.133,1883,192.168.1.134,42932,,L,,0.0,0.0
229,457,1718402736.387623,1718402736.394840,TCP,192.168.1.134,42936,192.168.1.133,1883,,P,T0886,1.0,400.0
,458,1718402736.387640,1718402736.394906,TCP,192.168.1.133,1883,192.168.1.134,42936,,L,,0.0,0.0
230,459,1718402736.390484,1718402736.399404,TCP,192.168.1.134,42946,192.168.1.133,1883,,P,T0886,1.0,400.0
,460,1718402736.390551,1718402736.399418,TCP,192.168.1.133,1883,192.168.1.134,42946,,L,,0.0,0.0
231,461,1718402736.391085,1718402736.399404,TCP,192.168.1.134,42960,192.168.1.133,1883,,P,T0886,1.0,400.0
,462,1718402736.391212,1718402736.399434,TCP,192.168.1.133,1883,192.168.1.134,42960,,L,,0.0,0.0
232,463,1718402736.391990,1718402736.399445,TCP,192.168.1.134,42974,192.168.1.133,1883,,P,T0886,1.0,400.0
,464,1718402736.392017,1718402736.399449,TCP,192.168.1.133,1883,192.168.1.134,42974,,L,,0.0,0.0
233,465,1718402736.391990,1718402736.399445,TCP,192.168.1.134,42982,192.168.1.133,1883,,P,T0886,1.0,400.0
,466,1718402736.392038,1718402736.399460,TCP,192.168.1.133,1883,192.168.1.134,42982,,L,,0.0,0.0
234,467,1718402736.392048,1718402736.399445,TCP,192.168.1.134,42984,192.168.1.133,1883,,P,T0886,1.0,400.0
,468,1718402736.392060,1718402736.399471,TCP,192.168.1.133,1883,192.168.1.134,42984,,L,,0.0,0.0
235,469,1718402736.392048,1718402736.399484,TCP,192.168.1.134,42998,192.168.1.133,1883,,P,T0886,1.0,400.0
