Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
2554,2660,1526924408.194213,1526924408.194213,TCP,39.20.229.177,1237,172.27.224.250,502,,P,T0814,1.0,1.0
2555,2661,1526924408.194540,1526924408.194540,TCP,140.202.17.64,2963,172.27.224.250,502,,P,T0814,1.0,1.0
2556,2662,1526924408.195052,1526924408.195052,TCP,35.174.229.89,2503,172.27.224.250,502,,P,T0814,1.0,1.0
2557,2663,1526924408.198842,1526924408.198842,TCP,39.121.21.161,1306,172.27.224.250,502,,P,T0814,1.0,1.0
2558,2664,1526924408.240876,1526924408.240876,TCP,48.10.166.172,2897,172.27.224.250,502,,P,T0814,1.0,1.0
2559,2665,1526924408.241832,1526924408.241832,TCP,246.146.231.80,1367,172.27.224.250,502,,P,T0814,1.0,1.0
2560,2666,1526924408.242446,1526924408.242446,TCP,233.122.57.172,1982,172.27.224.250,502,,P,T0814,1.0,1.0
2561,2667,1526924408.242577,1526924408.242577,TCP,83.92.69.79,1658,172.27.224.250,502,,P,T0814,1.0,1.0
2562,2668,1526924408.243118,1526924408.243118,TCP,199.22.250.116,1522,172.27.224.250,502,,P,T0814,1.0,1.0
2563,2669,1526924408.243335,1526924408.243335,TCP,102.154.204.213,2974,172.27.224.250,502,,P,T0814,1.0,1.0
2564,2670,1526924408.244250,1526924408.244250,TCP,101.206.12.169,1238,172.27.224.250,502,,P,T0814,1.0,1.0
2565,2671,1526924408.244567,1526924408.244567,TCP,226.34.221.250,2964,172.27.224.250,502,,P,T0814,1.0,1.0
2566,2672,1526924408.245087,1526924408.245087,TCP,4.168.198.174,2504,172.27.224.250,502,,P,T0814,1.0,1.0
2567,2673,1526924408.248882,1526924408.248882,TCP,188.76.141.250,1307,172.27.224.250,502,,P,T0814,1.0,1.0
2568,2674,1526924408.290924,1526924408.290924,TCP,161.91.198.141,2898,172.27.224.250,502,,P,T0814,1.0,1.0
2569,2675,1526924408.291862,1526924408.291862,TCP,107.228.153.48,1368,172.27.224.250,502,,P,T0814,1.0,1.0
2570,2676,1526924408.292484,1526924408.292484,TCP,0.201.106.8,1983,172.27.224.250,502,,P,T0814,1.0,1.0
2571,2677,1526924408.292610,1526924408.292610,TCP,144.139.97.220,1659,172.27.224.250,502,,P,T0814,1.0,1.0
2572,2678,1526924408.293142,1526924408.293142,TCP,215.37.252.115,1523,172.27.224.250,502,,P,T0814,1.0,1.0
2573,2679,1526924408.293390,1526924408.293390,TCP,220.29.12.96,2975,172.27.224.250,502,,P,T0814,1.0,1.0
2574,2680,1526924408.294288,1526924408.294288,TCP,254.43.211.199,1239,172.27.224.250,502,,P,T0814,1.0,1.0
2575,2681,1526924408.294594,1526924408.294594,TCP,254.168.235.94,2965,172.27.224.250,502,,P,T0814,1.0,1.0
2576,2682,1526924408.295123,1526924408.295123,TCP,1.1.136.16,2505,172.27.224.250,502,,P,T0814,1.0,1.0
2577,2683,1526924408.298930,1526924408.298930,TCP,96.80.76.61,1308,172.27.224.250,502,,P,T0814,1.0,1.0
2578,2684,1526924408.341003,1526924408.341003,TCP,14.213.153.54,2899,172.27.224.250,502,,P,T0814,1.0,1.0
2579,2685,1526924408.341896,1526924408.341896,TCP,7.77.54.97,1369,172.27.224.250,502,,P,T0814,1.0,1.0
2580,2686,1526924408.342519,1526924408.342519,TCP,39.144.14.69,1984,172.27.224.250,502,,P,T0814,1.0,1.0
2581,2687,1526924408.342630,1526924408.342630,TCP,30.18.229.166,1660,172.27.224.250,502,,P,T0814,1.0,1.0
2582,2688,1526924408.343175,1526924408.343175,TCP,200.232.81.47,1524,172.27.224.250,502,,P,T0814,1.0,1.0
2583,2689,1526924408.343410,1526924408.343410,TCP,228.57.120.190,2976,172.27.224.250,502,,P,T0814,1.0,1.0
2584,2690,1526924408.344324,1526924408.344324,TCP,74.158.145.252,1240,172.27.224.250,502,,P,T0814,1.0,1.0
2585,2691,1526924408.344619,1526924408.344619,TCP,217.21.77.60,2966,172.27.224.250,502,,P,T0814,1.0,1.0
2586,2692,1526924408.345159,1526924408.345159,TCP,136.146.213.109,2506,172.27.224.250,502,,P,T0814,1.0,1.0
2587,2693,1526924408.348964,1526924408.348964,TCP,235.201.236.213,1309,172.27.224.250,502,,P,T0814,1.0,1.0
2588,2694,1526924408.391013,1526924408.391013,TCP,153.253.51.100,2900,172.27.224.250,502,,P,T0814,1.0,1.0
2589,2695,1526924408.391940,1526924408.391940,TCP,14.161.45.82,1370,172.27.224.250,502,,P,T0814,1.0,1.0
2590,2696,1526924408.392556,1526924408.392556,TCP,112.104.31.164,1985,172.27.224.250,502,,P,T0814,1.0,1.0
2591,2697,1526924408.392660,1526924408.392660,TCP,0.235.26.15,1661,172.27.224.250,502,,P,T0814,1.0,1.0
2592,2698,1526924408.393204,1526924408.393204,TCP,106.36.199.106,1525,172.27.224.250,502,,P,T0814,1.0,1.0
2593,2699,1526924408.393438,1526924408.393438,TCP,252.154.57.71,2977,172.27.224.250,502,,P,T0814,1.0,1.0
2594,2700,1526924408.394365,1526924408.394365,TCP,94.116.231.214,1241,172.27.224.250,502,,P,T0814,1.0,1.0
2595,2701,1526924408.394646,1526924408.394646,TCP,160.64.199.31,2967,172.27.224.250,502,,P,T0814,1.0,1.0
2596,2702,1526924408.395196,1526924408.395196,TCP,72.162.6.242,2507,172.27.224.250,502,,P,T0814,1.0,1.0
2597,2703,1526924408.399005,1526924408.399005,TCP,244.194.39.132,1310,172.27.224.250,502,,P,T0814,1.0,1.0
2598,2704,1526924408.441045,1526924408.441045,TCP,2.233.169.7,2901,172.27.224.250,502,,P,T0814,1.0,1.0
2599,2705,1526924408.441980,1526924408.441980,TCP,242.12.5.8,1371,172.27.224.250,502,,P,T0814,1.0,1.0
2600,2706,1526924408.442592,1526924408.442592,TCP,7.137.38.229,1986,172.27.224.250,502,,P,T0814,1.0,1.0
2601,2707,1526924408.442687,1526924408.442687,TCP,60.146.76.63,1662,172.27.224.250,502,,P,T0814,1.0,1.0
2602,2708,1526924408.443233,1526924408.443233,TCP,234.199.173.132,1526,172.27.224.250,502,,P,T0814,1.0,1.0
2603,2709,1526924408.443463,1526924408.443463,TCP,238.105.48.98,2978,172.27.224.250,502,,P,T0814,1.0,1.0
2604,2710,1526924408.444398,1526924408.444398,TCP,181.185.216.211,1242,172.27.224.250,502,,P,T0814,1.0,1.0
2605,2711,1526924408.444672,1526924408.444672,TCP,166.105.219.199,2968,172.27.224.250,502,,P,T0814,1.0,1.0
2606,2712,1526924408.445231,1526924408.445231,TCP,169.51.181.119,2508,172.27.224.250,502,,P,T0814,1.0,1.0
2607,2713,1526924408.449045,1526924408.449045,TCP,123.243.141.148,1311,172.27.224.250,502,,P,T0814,1.0,1.0
2608,2714,1526924408.491076,1526924408.491076,TCP,255.174.205.97,2902,172.27.224.250,502,,P,T0814,1.0,1.0
2609,2715,1526924408.492023,1526924408.492023,TCP,79.121.14.10,1372,172.27.224.250,502,,P,T0814,1.0,1.0
2610,2716,1526924408.492627,1526924408.492627,TCP,67.182.99.57,1987,172.27.224.250,502,,P,T0814,1.0,1.0
2611,2717,1526924408.492716,1526924408.492716,TCP,222.146.251.59,1663,172.27.224.250,502,,P,T0814,1.0,1.0
2612,2718,1526924408.493266,1526924408.493266,TCP,223.234.125.88,1527,172.27.224.250,502,,P,T0814,1.0,1.0
2613,2719,1526924408.493493,1526924408.493493,TCP,126.105.251.98,2979,172.27.224.250,502,,P,T0814,1.0,1.0
2614,2720,1526924408.494442,1526924408.494442,TCP,94.116.177.27,1243,172.27.224.250,502,,P,T0814,1.0,1.0
2615,2721,1526924408.494700,1526924408.494700,TCP,212.211.13.223,2969,172.27.224.250,502,,P,T0814,1.0,1.0
2616,2722,1526924408.495272,1526924408.495272,TCP,210.213.42.36,2509,172.27.224.250,502,,P,T0814,1.0,1.0
2617,2723,1526924408.499085,1526924408.499085,TCP,4.80.248.240,1312,172.27.224.250,502,,P,T0814,1.0,1.0
2618,2724,1526924408.541109,1526924408.541109,TCP,103.113.78.44,2903,172.27.224.250,502,,P,T0814,1.0,1.0
2619,2725,1526924408.542066,1526924408.542066,TCP,45.45.255.144,1373,172.27.224.250,502,,P,T0814,1.0,1.0
2620,2726,1526924408.542660,1526924408.542660,TCP,229.5.109.134,1988,172.27.224.250,502,,P,T0814,1.0,1.0
2621,2727,1526924408.542743,1526924408.542743,TCP,142.96.129.203,1664,172.27.224.250,502,,P,T0814,1.0,1.0
2622,2728,1526924408.543296,1526924408.543296,TCP,36.255.20.1,1528,172.27.224.250,502,,P,T0814,1.0,1.0
2623,2729,1526924408.543515,1526924408.543515,TCP,111.151.245.24,2980,172.27.224.250,502,,P,T0814,1.0,1.0
2624,2730,1526924408.544493,1526924408.544493,TCP,90.133.4.16,1244,172.27.224.250,502,,P,T0814,1.0,1.0
2625,2731,1526924408.544725,1526924408.544725,TCP,8.223.111.155,2970,172.27.224.250,502,,P,T0814,1.0,1.0
2626,2732,1526924408.545322,1526924408.545322,TCP,178.164.106.148,2510,172.27.224.250,502,,P,T0814,1.0,1.0
2627,2733,1526924408.549117,1526924408.549117,TCP,103.224.187.191,1313,172.27.224.250,502,,P,T0814,1.0,1.0
2628,2734,1526924408.591146,1526924408.591146,TCP,172.70.178.168,2904,172.27.224.250,502,,P,T0814,1.0,1.0
2629,2735,1526924408.592093,1526924408.592093,TCP,17.165.228.148,1374,172.27.224.250,502,,P,T0814,1.0,1.0
2630,2736,1526924408.592688,1526924408.592688,TCP,87.82.78.130,1989,172.27.224.250,502,,P,T0814,1.0,1.0
2631,2737,1526924408.593030,1526924408.593030,TCP,175.44.153.109,1665,172.27.224.250,502,,P,T0814,1.0,1.0
2632,2738,1526924408.593322,1526924408.593322,TCP,211.177.36.133,1529,172.27.224.250,502,,P,T0814,1.0,1.0
2633,2739,1526924408.593541,1526924408.593541,TCP,53.200.112.250,2981,172.27.224.250,502,,P,T0814,1.0,1.0
2634,2740,1526924408.594515,1526924408.594515,TCP,229.249.159.192,1245,172.27.224.250,502,,P,T0814,1.0,1.0
2635,2741,1526924408.594752,1526924408.594752,TCP,141.151.203.2,2971,172.27.224.250,502,,P,T0814,1.0,1.0
2636,2742,1526924408.595349,1526924408.595349,TCP,41.31.135.252,2511,172.27.224.250,502,,P,T0814,1.0,1.0
2637,2743,1526924408.599147,1526924408.599147,TCP,165.57.94.148,1314,172.27.224.250,502,,P,T0814,1.0,1.0
2638,2744,1526924408.641167,1526924408.641167,TCP,188.64.113.163,2905,172.27.224.250,502,,P,T0814,1.0,1.0
2639,2745,1526924408.642123,1526924408.642123,TCP,14.253.32.252,1375,172.27.224.250,502,,P,T0814,1.0,1.0
2640,2746,1526924408.642711,1526924408.642711,TCP,171.118.162.251,1990,172.27.224.250,502,,P,T0814,1.0,1.0
2641,2747,1526924408.643050,1526924408.643050,TCP,23.90.34.69,1666,172.27.224.250,502,,P,T0814,1.0,1.0
2642,2748,1526924408.643345,1526924408.643345,TCP,50.88.251.151,1530,172.27.224.250,502,,P,T0814,1.0,1.0
2643,2749,1526924408.643568,1526924408.643568,TCP,69.200.214.149,2982,172.27.224.250,502,,P,T0814,1.0,1.0
2644,2750,1526924408.644550,1526924408.644550,TCP,216.70.116.246,1246,172.27.224.250,502,,P,T0814,1.0,1.0
2645,2751,1526924408.644777,1526924408.644777,TCP,223.3.153.50,2972,172.27.224.250,502,,P,T0814,1.0,1.0
2646,2752,1526924408.645396,1526924408.645396,TCP,39.115.166.107,2512,172.27.224.250,502,,P,T0814,1.0,1.0
2647,2753,1526924408.649183,1526924408.649183,TCP,73.230.51.176,1315,172.27.224.250,502,,P,T0814,1.0,1.0
2648,2754,1526924408.691207,1526924408.691207,TCP,51.20.194.178,2906,172.27.224.250,502,,P,T0814,1.0,1.0
2649,2755,1526924408.692159,1526924408.692159,TCP,68.44.68.62,1376,172.27.224.250,502,,P,T0814,1.0,1.0
2650,2756,1526924408.692737,1526924408.692737,TCP,67.31.168.76,1991,172.27.224.250,502,,P,T0814,1.0,1.0
2651,2757,1526924408.693077,1526924408.693077,TCP,68.121.220.241,1667,172.27.224.250,502,,P,T0814,1.0,1.0
2652,2758,1526924408.693402,1526924408.693402,TCP,159.9.157.167,1531,172.27.224.250,502,,P,T0814,1.0,1.0
2653,2759,1526924408.693591,1526924408.693591,TCP,157.209.50.196,2983,172.27.224.250,502,,P,T0814,1.0,1.0
2654,2760,1526924408.694573,1526924408.694573,TCP,58.108.112.116,1247,172.27.224.250,502,,P,T0814,1.0,1.0
2655,2761,1526924408.694802,1526924408.694802,TCP,11.136.196.20,2973,172.27.224.250,502,,P,T0814,1.0,1.0
2656,2762,1526924408.695416,1526924408.695416,TCP,207.13.9.156,2513,172.27.224.250,502,,P,T0814,1.0,1.0
2657,2763,1526924408.699217,1526924408.699217,TCP,133.238.221.132,1316,172.27.224.250,502,,P,T0814,1.0,1.0
2658,2764,1526924408.741256,1526924408.741256,TCP,42.131.22.239,2907,172.27.224.250,502,,P,T0814,1.0,1.0
2659,2765,1526924408.742196,1526924408.742196,TCP,63.4.250.231,1377,172.27.224.250,502,,P,T0814,1.0,1.0
2660,2766,1526924408.742764,1526924408.742764,TCP,76.111.55.203,1992,172.27.224.250,502,,P,T0814,1.0,1.0
2661,2767,1526924408.743105,1526924408.743105,TCP,57.13.78.17,1668,172.27.224.250,502,,P,T0814,1.0,1.0
2662,2768,1526924408.743425,1526924408.743425,TCP,178.68.106.61,1532,172.27.224.250,502,,P,T0814,1.0,1.0
2663,2769,1526924408.743618,1526924408.743618,TCP,216.53.254.76,2984,172.27.224.250,502,,P,T0814,1.0,1.0
2664,2770,1526924408.744608,1526924408.744608,TCP,14.153.92.102,1248,172.27.224.250,502,,P,T0814,1.0,1.0
2665,2771,1526924408.744827,1526924408.744827,TCP,12.148.161.20,2974,172.27.224.250,502,,P,T0814,1.0,1.0
2666,2772,1526924408.745439,1526924408.745439,TCP,3.37.179.198,2514,172.27.224.250,502,,P,T0814,1.0,1.0
2667,2773,1526924408.749239,1526924408.749239,TCP,253.240.42.223,1317,172.27.224.250,502,,P,T0814,1.0,1.0
2668,2774,1526924408.791288,1526924408.791288,TCP,217.248.161.76,2908,172.27.224.250,502,,P,T0814,1.0,1.0
2669,2775,1526924408.792218,1526924408.792218,TCP,95.146.246.160,1378,172.27.224.250,502,,P,T0814,1.0,1.0
2670,2776,1526924408.792792,1526924408.792792,TCP,161.54.185.174,1993,172.27.224.250,502,,P,T0814,1.0,1.0
2671,2777,1526924408.793133,1526924408.793133,TCP,162.232.113.143,1669,172.27.224.250,502,,P,T0814,1.0,1.0
2672,2778,1526924408.793451,1526924408.793451,TCP,242.71.73.115,1533,172.27.224.250,502,,P,T0814,1.0,1.0
2673,2779,1526924408.793647,1526924408.793647,TCP,146.229.49.2,2985,172.27.224.250,502,,P,T0814,1.0,1.0
2674,2780,1526924408.794639,1526924408.794639,TCP,108.101.113.240,1249,172.27.224.250,502,,P,T0814,1.0,1.0
2675,2781,1526924408.794855,1526924408.794855,TCP,230.245.223.147,2975,172.27.224.250,502,,P,T0814,1.0,1.0
2676,2782,1526924408.795464,1526924408.795464,TCP,36.7.151.62,2515,172.27.224.250,502,,P,T0814,1.0,1.0
2677,2783,1526924408.799275,1526924408.799275,TCP,18.190.40.33,1318,172.27.224.250,502,,P,T0814,1.0,1.0
2678,2784,1526924408.841322,1526924408.841322,TCP,149.200.139.161,2909,172.27.224.250,502,,P,T0814,1.0,1.0
2679,2785,1526924408.842247,1526924408.842247,TCP,134.87.98.154,1379,172.27.224.250,502,,P,T0814,1.0,1.0
2680,2786,1526924408.842821,1526924408.842821,TCP,47.201.2.125,1994,172.27.224.250,502,,P,T0814,1.0,1.0
2681,2787,1526924408.843153,1526924408.843153,TCP,190.116.81.97,1670,172.27.224.250,502,,P,T0814,1.0,1.0
2682,2788,1526924408.843478,1526924408.843478,TCP,0.50.173.8,1534,172.27.224.250,502,,P,T0814,1.0,1.0
2683,2789,1526924408.843670,1526924408.843670,TCP,218.83.170.28,2986,172.27.224.250,502,,P,T0814,1.0,1.0
2684,2790,1526924408.844670,1526924408.844670,TCP,74.10.199.45,1250,172.27.224.250,502,,P,T0814,1.0,1.0
2685,2791,1526924408.844881,1526924408.844881,TCP,252.120.28.186,2976,172.27.224.250,502,,P,T0814,1.0,1.0
2686,2792,1526924408.845491,1526924408.845491,TCP,215.187.35.135,2516,172.27.224.250,502,,P,T0814,1.0,1.0
2687,2793,1526924408.849311,1526924408.849311,TCP,205.69.240.223,1319,172.27.224.250,502,,P,T0814,1.0,1.0
2688,2794,1526924408.891349,1526924408.891349,TCP,48.138.224.190,2910,172.27.224.250,502,,P,T0814,1.0,1.0
2689,2795,1526924408.892271,1526924408.892271,TCP,24.200.142.255,1380,172.27.224.250,502,,P,T0814,1.0,1.0
2690,2796,1526924408.892852,1526924408.892852,TCP,48.171.147.72,1995,172.27.224.250,502,,P,T0814,1.0,1.0
2691,2797,1526924408.893175,1526924408.893175,TCP,41.207.129.31,1671,172.27.224.250,502,,P,T0814,1.0,1.0
2692,2798,1526924408.893506,1526924408.893506,TCP,23.178.162.219,1535,172.27.224.250,502,,P,T0814,1.0,1.0
2693,2799,1526924408.893696,1526924408.893696,TCP,97.97.163.182,2987,172.27.224.250,502,,P,T0814,1.0,1.0
2694,2800,1526924408.894700,1526924408.894700,TCP,95.69.174.18,1251,172.27.224.250,502,,P,T0814,1.0,1.0
2695,2801,1526924408.894906,1526924408.894906,TCP,213.15.225.94,2977,172.27.224.250,502,,P,T0814,1.0,1.0
2696,2802,1526924408.895512,1526924408.895512,TCP,146.175.248.248,2517,172.27.224.250,502,,P,T0814,1.0,1.0
2697,2803,1526924408.899333,1526924408.899333,TCP,128.107.241.138,1320,172.27.224.250,502,,P,T0814,1.0,1.0
2698,2804,1526924408.941447,1526924408.941447,TCP,138.143.36.163,2911,172.27.224.250,502,,P,T0814,1.0,1.0
2699,2805,1526924408.942307,1526924408.942307,TCP,202.213.161.46,1381,172.27.224.250,502,,P,T0814,1.0,1.0
2700,2806,1526924408.942884,1526924408.942884,TCP,31.251.7.94,1996,172.27.224.250,502,,P,T0814,1.0,1.0
2701,2807,1526924408.943207,1526924408.943207,TCP,101.255.12.184,1672,172.27.224.250,502,,P,T0814,1.0,1.0
2702,2808,1526924408.943536,1526924408.943536,TCP,7.83.226.196,1536,172.27.224.250,502,,P,T0814,1.0,1.0
2703,2809,1526924408.943724,1526924408.943724,TCP,92.105.255.1,2988,172.27.224.250,502,,P,T0814,1.0,1.0
2704,2810,1526924408.944734,1526924408.944734,TCP,74.145.114.216,1252,172.27.224.250,502,,P,T0814,1.0,1.0
2705,2811,1526924408.944933,1526924408.944933,TCP,34.199.171.32,2978,172.27.224.250,502,,P,T0814,1.0,1.0
2706,2812,1526924408.945548,1526924408.945548,TCP,126.131.4.110,2518,172.27.224.250,502,,P,T0814,1.0,1.0
2707,2813,1526924408.949373,1526924408.949373,TCP,201.39.147.138,1321,172.27.224.250,502,,P,T0814,1.0,1.0
2708,2814,1526924408.991478,1526924408.991478,TCP,62.16.194.187,2912,172.27.224.250,502,,P,T0814,1.0,1.0
2709,2815,1526924408.992339,1526924408.992339,TCP,96.86.197.121,1382,172.27.224.250,502,,P,T0814,1.0,1.0
2710,2816,1526924408.992911,1526924408.992911,TCP,14.205.24.187,1997,172.27.224.250,502,,P,T0814,1.0,1.0
2711,2817,1526924408.993231,1526924408.993231,TCP,0.221.4.78,1673,172.27.224.250,502,,P,T0814,1.0,1.0
2712,2818,1526924408.993562,1526924408.993562,TCP,133.45.51.232,1537,172.27.224.250,502,,P,T0814,1.0,1.0
2713,2819,1526924408.993743,1526924408.993743,TCP,12.214.158.6,2989,172.27.224.250,502,,P,T0814,1.0,1.0
2714,2820,1526924408.994762,1526924408.994762,TCP,155.159.40.217,1253,172.27.224.250,502,,P,T0814,1.0,1.0
2715,2821,1526924408.994958,1526924408.994958,TCP,95.235.9.64,2979,172.27.224.250,502,,P,T0814,1.0,1.0
2716,2822,1526924408.995574,1526924408.995574,TCP,252.43.129.213,2519,172.27.224.250,502,,P,T0814,1.0,1.0
2717,2823,1526924408.999407,1526924408.999407,TCP,147.177.248.45,1322,172.27.224.250,502,,P,T0814,1.0,1.0
2718,2824,1526924409.041519,1526924409.041519,TCP,204.142.234.217,2913,172.27.224.250,502,,P,T0814,1.0,1.0
2719,2825,1526924409.042374,1526924409.042374,TCP,123.17.89.129,1383,172.27.224.250,502,,P,T0814,1.0,1.0
2720,2826,1526924409.042933,1526924409.042933,TCP,83.82.43.94,1998,172.27.224.250,502,,P,T0814,1.0,1.0
2721,2827,1526924409.043257,1526924409.043257,TCP,126.92.28.161,1674,172.27.224.250,502,,P,T0814,1.0,1.0
2722,2828,1526924409.043589,1526924409.043589,TCP,21.231.137.20,1538,172.27.224.250,502,,P,T0814,1.0,1.0
2723,2829,1526924409.043773,1526924409.043773,TCP,207.202.49.97,2990,172.27.224.250,502,,P,T0814,1.0,1.0
2724,2830,1526924409.044788,1526924409.044788,TCP,133.7.153.185,1254,172.27.224.250,502,,P,T0814,1.0,1.0
2725,2831,1526924409.044979,1526924409.044979,TCP,159.212.250.179,2980,172.27.224.250,502,,P,T0814,1.0,1.0
2726,2832,1526924409.045608,1526924409.045608,TCP,187.236.4.213,2520,172.27.224.250,502,,P,T0814,1.0,1.0
2727,2833,1526924409.049433,1526924409.049433,TCP,37.191.147.177,1323,172.27.224.250,502,,P,T0814,1.0,1.0
2728,2834,1526924409.091551,1526924409.091551,TCP,149.76.63.131,2914,172.27.224.250,502,,P,T0814,1.0,1.0
2729,2835,1526924409.092413,1526924409.092413,TCP,213.190.15.180,1384,172.27.224.250,502,,P,T0814,1.0,1.0
2730,2836,1526924409.092957,1526924409.092957,TCP,242.193.241.129,1999,172.27.224.250,502,,P,T0814,1.0,1.0
2731,2837,1526924409.093285,1526924409.093285,TCP,68.79.166.45,1675,172.27.224.250,502,,P,T0814,1.0,1.0
2732,2838,1526924409.093622,1526924409.093622,TCP,81.193.89.144,1539,172.27.224.250,502,,P,T0814,1.0,1.0
2733,2839,1526924409.093795,1526924409.093795,TCP,216.33.113.165,2991,172.27.224.250,502,,P,T0814,1.0,1.0
2734,2840,1526924409.094808,1526924409.094808,TCP,40.48.36.41,1255,172.27.224.250,502,,P,T0814,1.0,1.0
2735,2841,1526924409.095006,1526924409.095006,TCP,143.188.219.246,2981,172.27.224.250,502,,P,T0814,1.0,1.0
2736,2842,1526924409.095630,1526924409.095630,TCP,209.72.9.25,2521,172.27.224.250,502,,P,T0814,1.0,1.0
2737,2843,1526924409.099465,1526924409.099465,TCP,253.131.112.238,1324,172.27.224.250,502,,P,T0814,1.0,1.0
2738,2844,1526924409.141578,1526924409.141578,TCP,193.116.216.87,2915,172.27.224.250,502,,P,T0814,1.0,1.0
2739,2845,1526924409.142446,1526924409.142446,TCP,181.79.7.86,1385,172.27.224.250,502,,P,T0814,1.0,1.0
2740,2846,1526924409.142982,1526924409.142982,TCP,206.104.40.91,2000,172.27.224.250,502,,P,T0814,1.0,1.0
2741,2847,1526924409.143310,1526924409.143310,TCP,83.223.167.238,1676,172.27.224.250,502,,P,T0814,1.0,1.0
2742,2848,1526924409.143652,1526924409.143652,TCP,51.3.48.178,1540,172.27.224.250,502,,P,T0814,1.0,1.0
2743,2849,1526924409.143818,1526924409.143818,TCP,73.153.94.105,2992,172.27.224.250,502,,P,T0814,1.0,1.0
2744,2850,1526924409.144834,1526924409.144834,TCP,93.54.130.194,1256,172.27.224.250,502,,P,T0814,1.0,1.0
2745,2851,1526924409.145033,1526924409.145033,TCP,147.224.219.245,2982,172.27.224.250,502,,P,T0814,1.0,1.0
2746,2852,1526924409.145659,1526924409.145659,TCP,159.86.87.161,2522,172.27.224.250,502,,P,T0814,1.0,1.0
2747,2853,1526924409.149492,1526924409.149492,TCP,18.184.127.4,1325,172.27.224.250,502,,P,T0814,1.0,1.0
2748,2854,1526924409.191609,1526924409.191609,TCP,142.24.251.205,2916,172.27.224.250,502,,P,T0814,1.0,1.0
2749,2855,1526924409.192478,1526924409.192478,TCP,255.247.56.15,1386,172.27.224.250,502,,P,T0814,1.0,1.0
2750,2856,1526924409.193008,1526924409.193008,TCP,134.72.17.192,2001,172.27.224.250,502,,P,T0814,1.0,1.0
2751,2857,1526924409.193336,1526924409.193336,TCP,78.157.207.90,1677,172.27.224.250,502,,P,T0814,1.0,1.0
2752,2858,1526924409.193666,1526924409.193666,TCP,156.219.255.89,1541,172.27.224.250,502,,P,T0814,1.0,1.0
2753,2859,1526924409.193846,1526924409.193846,TCP,126.158.28.63,2993,172.27.224.250,502,,P,T0814,1.0,1.0
2754,2860,1526924409.194855,1526924409.194855,TCP,236.204.123.27,1257,172.27.224.250,502,,P,T0814,1.0,1.0
2755,2861,1526924409.195053,1526924409.195053,TCP,216.202.192.42,2983,172.27.224.250,502,,P,T0814,1.0,1.0
2756,2862,1526924409.195684,1526924409.195684,TCP,16.130.12.20,2523,172.27.224.250,502,,P,T0814,1.0,1.0
2757,2863,1526924409.199529,1526924409.199529,TCP,202.188.107.241,1326,172.27.224.250,502,,P,T0814,1.0,1.0
2758,2864,1526924409.241635,1526924409.241635,TCP,217.216.62.224,2917,172.27.224.250,502,,P,T0814,1.0,1.0
2759,2865,1526924409.242512,1526924409.242512,TCP,45.92.247.169,1387,172.27.224.250,502,,P,T0814,1.0,1.0
2760,2866,1526924409.243033,1526924409.243033,TCP,167.183.147.251,2002,172.27.224.250,502,,P,T0814,1.0,1.0
2761,2867,1526924409.243363,1526924409.243363,TCP,74.213.61.30,1678,172.27.224.250,502,,P,T0814,1.0,1.0
2762,2868,1526924409.243688,1526924409.243688,TCP,69.22.254.223,1542,172.27.224.250,502,,P,T0814,1.0,1.0
2763,2869,1526924409.243872,1526924409.243872,TCP,174.70.54.24,2994,172.27.224.250,502,,P,T0814,1.0,1.0
2764,2870,1526924409.244881,1526924409.244881,TCP,15.9.185.48,1258,172.27.224.250,502,,P,T0814,1.0,1.0
2765,2871,1526924409.245083,1526924409.245083,TCP,239.143.84.244,2984,172.27.224.250,502,,P,T0814,1.0,1.0
2766,2872,1526924409.245733,1526924409.245733,TCP,72.42.107.70,2524,172.27.224.250,502,,P,T0814,1.0,1.0
2767,2873,1526924409.249554,1526924409.249554,TCP,194.195.227.1,1327,172.27.224.250,502,,P,T0814,1.0,1.0
2768,2874,1526924409.291672,1526924409.291672,TCP,184.52.193.178,2918,172.27.224.250,502,,P,T0814,1.0,1.0
2769,2875,1526924409.292541,1526924409.292541,TCP,128.116.86.160,1388,172.27.224.250,502,,P,T0814,1.0,1.0
2770,2876,1526924409.293055,1526924409.293055,TCP,124.144.38.25,2003,172.27.224.250,502,,P,T0814,1.0,1.0
2771,2877,1526924409.293390,1526924409.293390,TCP,146.210.129.133,1679,172.27.224.250,502,,P,T0814,1.0,1.0
2772,2878,1526924409.293715,1526924409.293715,TCP,146.232.187.50,1543,172.27.224.250,502,,P,T0814,1.0,1.0
2773,2879,1526924409.293895,1526924409.293895,TCP,26.105.231.159,2995,172.27.224.250,502,,P,T0814,1.0,1.0
2774,2880,1526924409.294902,1526924409.294902,TCP,230.60.228.36,1259,172.27.224.250,502,,P,T0814,1.0,1.0
2775,2881,1526924409.295099,1526924409.295099,TCP,213.109.221.99,2985,172.27.224.250,502,,P,T0814,1.0,1.0
2776,2882,1526924409.295752,1526924409.295752,TCP,157.13.16.215,2525,172.27.224.250,502,,P,T0814,1.0,1.0
2777,2883,1526924409.299601,1526924409.299601,TCP,57.4.11.40,1328,172.27.224.250,502,,P,T0814,1.0,1.0
