Flow Number,Seq,Start TimeStamp,Finish TimeStamp,Protocol,Src IP,Src Port,Dst IP,Dst Port,ICMP ID,Type,ID Sub/Technique,#Attack Messages,#Attack Instances
,242,1781105666.669773,1781105666.672903,TCP,192.168.70.129,8081,192.168.70.150,47970,,L,,0.0,0.0
122,243,1781105667.675193,1781105667.679314,TCP,192.168.70.150,47980,192.168.70.129,8081,,L,,0.0,0.0
,244,1781105667.675236,1781105667.679055,TCP,192.168.70.129,8081,192.168.70.150,47980,,L,,0.0,0.0
123,245,1781105668.683808,1781105668.687420,TCP,192.168.70.150,47992,192.168.70.129,8081,,L,,0.0,0.0
,246,1781105668.683849,1781105668.686938,TCP,192.168.70.129,8081,192.168.70.150,47992,,L,,0.0,0.0
124,247,1781105669.690961,1781105669.693882,TCP,192.168.70.150,47998,192.168.70.129,8081,,L,,0.0,0.0
,248,1781105669.691007,1781105669.693655,TCP,192.168.70.129,8081,192.168.70.150,47998,,L,,0.0,0.0
125,249,1781105670.697403,1781105670.700246,TCP,192.168.70.150,48010,192.168.70.129,8081,,L,,0.0,0.0
,250,1781105670.697444,1781105670.699998,TCP,192.168.70.129,8081,192.168.70.150,48010,,L,,0.0,0.0
126,251,1781105671.704625,1781105671.707454,TCP,192.168.70.150,48012,192.168.70.129,8081,,L,,0.0,0.0
,252,1781105671.704664,1781105671.707236,TCP,192.168.70.129,8081,192.168.70.150,48012,,L,,0.0,0.0
127,253,1781105672.712034,1781105672.715125,TCP,192.168.70.150,48026,192.168.70.129,8081,,L,,0.0,0.0
,254,1781105672.712077,1781105672.714853,TCP,192.168.70.129,8081,192.168.70.150,48026,,L,,0.0,0.0
128,255,1781105673.719835,1781105673.723920,TCP,192.168.70.150,37188,192.168.70.129,8081,,L,,0.0,0.0
,256,1781105673.719876,1781105673.723631,TCP,192.168.70.129,8081,192.168.70.150,37188,,L,,0.0,0.0
129,257,1781105674.729140,1781105674.732326,TCP,192.168.70.150,37194,192.168.70.129,8081,,L,,0.0,0.0
,258,1781105674.729179,1781105674.732075,TCP,192.168.70.129,8081,192.168.70.150,37194,,L,,0.0,0.0
130,259,1781105675.737645,1781105675.741082,TCP,192.168.70.150,37204,192.168.70.129,8081,,L,,0.0,0.0
,260,1781105675.737687,1781105675.740857,TCP,192.168.70.129,8081,192.168.70.150,37204,,L,,0.0,0.0
131,261,1781105676.746718,1781105676.749574,TCP,192.168.70.150,37206,192.168.70.129,8081,,L,,0.0,0.0
,262,1781105676.746756,1781105676.749386,TCP,192.168.70.129,8081,192.168.70.150,37206,,L,,0.0,0.0
132,263,1781105677.755146,1781105677.757819,TCP,192.168.70.150,37216,192.168.70.129,8081,,L,,0.0,0.0
,264,1781105677.755189,1781105677.757608,TCP,192.168.70.129,8081,192.168.70.150,37216,,L,,0.0,0.0
133,265,1781105678.764310,1781105678.767285,TCP,192.168.70.150,37220,192.168.70.129,8081,,L,,0.0,0.0
,266,1781105678.764349,1781105678.766934,TCP,192.168.70.129,8081,192.168.70.150,37220,,L,,0.0,0.0
134,267,1781105679.773231,1781105679.776509,TCP,192.168.70.150,37232,192.168.70.129,8081,,L,,0.0,0.0
,268,1781105679.773282,1781105679.776214,TCP,192.168.70.129,8081,192.168.70.150,37232,,L,,0.0,0.0
135,269,1781105682.799668,1781105682.802487,TCP,192.168.70.150,37248,192.168.70.129,8081,,L,,0.0,0.0
,270,1781105682.799702,1781105682.802185,TCP,192.168.70.129,8081,192.168.70.150,37248,,L,,0.0,0.0
136,271,1781105683.809059,1781105683.811910,TCP,192.168.70.150,57162,192.168.70.129,8081,,L,,0.0,0.0
,272,1781105683.809101,1781105683.811703,TCP,192.168.70.129,8081,192.168.70.150,57162,,L,,0.0,0.0
137,273,1781105684.820338,1781105684.822979,TCP,192.168.70.150,57166,192.168.70.129,8081,,L,,0.0,0.0
,274,1781105684.820377,1781105684.822811,TCP,192.168.70.129,8081,192.168.70.150,57166,,L,,0.0,0.0
138,275,1781105685.830263,1781105685.833806,TCP,192.168.70.150,57172,192.168.70.129,8081,,L,,0.0,0.0
,276,1781105685.830306,1781105685.833505,TCP,192.168.70.129,8081,192.168.70.150,57172,,L,,0.0,0.0
139,277,1781105686.840590,1781105686.843751,TCP,192.168.70.150,57174,192.168.70.129,8081,,L,,0.0,0.0
,278,1781105686.840634,1781105686.843479,TCP,192.168.70.129,8081,192.168.70.150,57174,,L,,0.0,0.0
140,279,1781105687.850473,1781105687.853364,TCP,192.168.70.150,57182,192.168.70.129,8081,,L,,0.0,0.0
,280,1781105687.850510,1781105687.852999,TCP,192.168.70.129,8081,192.168.70.150,57182,,L,,0.0,0.0
141,281,1781105688.860309,1781105688.865083,TCP,192.168.70.150,57192,192.168.70.129,8081,,L,,0.0,0.0
,282,1781105688.860351,1781105688.864003,TCP,192.168.70.129,8081,192.168.70.150,57192,,L,,0.0,0.0
142,283,1781105689.061847,1781105689.061847,UDP,192.168.70.150,38672,82.165.173.235,123,,L,,0.0,0.0
,284,1781105689.172752,1781105689.172752,UDP,82.165.173.235,123,192.168.70.150,38672,,L,,0.0,0.0
143,285,1781105689.865752,1781105689.868868,TCP,192.168.70.150,57196,192.168.70.129,8081,,L,,0.0,0.0
,286,1781105689.865790,1781105689.868654,TCP,192.168.70.129,8081,192.168.70.150,57196,,L,,0.0,0.0
144,287,1781105690.859166,1781105690.861759,TCP,192.168.70.150,57204,192.168.70.129,8081,,L,,0.0,0.0
,288,1781105690.859214,1781105690.861591,TCP,192.168.70.129,8081,192.168.70.150,57204,,L,,0.0,0.0
145,289,1781105691.853868,1781105691.856755,TCP,192.168.70.150,57216,192.168.70.129,8081,,L,,0.0,0.0
,290,1781105691.853919,1781105691.856542,TCP,192.168.70.129,8081,192.168.70.150,57216,,L,,0.0,0.0
146,291,1781105692.850920,1781105692.853544,TCP,192.168.70.150,57230,192.168.70.129,8081,,L,,0.0,0.0
,292,1781105692.850957,1781105692.853274,TCP,192.168.70.129,8081,192.168.70.150,57230,,L,,0.0,0.0
147,293,1781105693.849139,1781105693.851968,TCP,192.168.70.150,41768,192.168.70.129,8081,,L,,0.0,0.0
,294,1781105693.849188,1781105693.851711,TCP,192.168.70.129,8081,192.168.70.150,41768,,L,,0.0,0.0
148,295,1781105694.848807,1781105694.851822,TCP,192.168.70.150,41784,192.168.70.129,8081,,L,,0.0,0.0
,296,1781105694.848856,1781105694.851479,TCP,192.168.70.129,8081,192.168.70.150,41784,,L,,0.0,0.0
149,297,1781105695.849592,1781105695.852378,TCP,192.168.70.150,41790,192.168.70.129,8081,,L,,0.0,0.0
,298,1781105695.849628,1781105695.852122,TCP,192.168.70.129,8081,192.168.70.150,41790,,L,,0.0,0.0
150,299,1781105696.851128,1781105696.854153,TCP,192.168.70.150,41798,192.168.70.129,8081,,L,,0.0,0.0
,300,1781105696.851165,1781105696.853762,TCP,192.168.70.129,8081,192.168.70.150,41798,,L,,0.0,0.0
151,301,1781105697.854180,1781105697.857855,TCP,192.168.70.150,41810,192.168.70.129,8081,,L,,0.0,0.0
,302,1781105697.854218,1781105697.857577,TCP,192.168.70.129,8081,192.168.70.150,41810,,L,,0.0,0.0
152,303,1781105698.858558,1781105698.861527,TCP,192.168.70.150,41820,192.168.70.129,8081,,L,,0.0,0.0
,304,1781105698.858594,1781105698.861205,TCP,192.168.70.129,8081,192.168.70.150,41820,,L,,0.0,0.0
153,305,1781105699.863180,1781105699.866188,TCP,192.168.70.150,41828,192.168.70.129,8081,,L,,0.0,0.0
,306,1781105699.863222,1781105699.865914,TCP,192.168.70.129,8081,192.168.70.150,41828,,L,,0.0,0.0
154,307,1781105700.868498,1781105700.871445,TCP,192.168.70.150,41834,192.168.70.129,8081,,L,,0.0,0.0
,308,1781105700.868537,1781105700.871106,TCP,192.168.70.129,8081,192.168.70.150,41834,,L,,0.0,0.0
155,309,1781105701.874199,1781105701.877234,TCP,192.168.70.150,41850,192.168.70.129,8081,,L,,0.0,0.0
,310,1781105701.874236,1781105701.876889,TCP,192.168.70.129,8081,192.168.70.150,41850,,L,,0.0,0.0
156,311,1781105702.880262,1781105702.883027,TCP,192.168.70.150,41854,192.168.70.129,8081,,L,,0.0,0.0
,312,1781105702.880310,1781105702.882814,TCP,192.168.70.129,8081,192.168.70.150,41854,,L,,0.0,0.0
157,313,1781105703.887292,1781105703.890040,TCP,192.168.70.150,37448,192.168.70.129,8081,,L,,0.0,0.0
,314,1781105703.887332,1781105703.889811,TCP,192.168.70.129,8081,192.168.70.150,37448,,L,,0.0,0.0
158,315,1781105704.895036,1781105704.899084,TCP,192.168.70.150,37452,192.168.70.129,8081,,L,,0.0,0.0
,316,1781105704.895085,1781105704.898538,TCP,192.168.70.129,8081,192.168.70.150,37452,,L,,0.0,0.0
159,317,1781105704.939820,1781105704.944561,TCP,192.168.70.150,37462,192.168.70.129,8081,,L,,0.0,0.0
,318,1781105704.939865,1781105704.944058,TCP,192.168.70.129,8081,192.168.70.150,37462,,L,,0.0,0.0
160,319,1781105704.976142,1781105704.980169,TCP,192.168.70.150,37464,192.168.70.129,8081,,L,,0.0,0.0
,320,1781105704.976182,1781105704.979924,TCP,192.168.70.129,8081,192.168.70.150,37464,,L,,0.0,0.0
161,321,1781105704.976238,1781105704.981909,TCP,192.168.70.150,37474,192.168.70.129,8081,,L,,0.0,0.0
,322,1781105704.976244,1781105704.981706,TCP,192.168.70.129,8081,192.168.70.150,37474,,L,,0.0,0.0
162,323,1781105704.976691,1781105704.984085,TCP,192.168.70.150,37480,192.168.70.129,8081,,L,,0.0,0.0
,324,1781105704.976700,1781105704.983905,TCP,192.168.70.129,8081,192.168.70.150,37480,,L,,0.0,0.0
163,325,1781105704.976691,1781105704.987966,TCP,192.168.70.150,37486,192.168.70.129,8081,,L,,0.0,0.0
,326,1781105704.976713,1781105704.987793,TCP,192.168.70.129,8081,192.168.70.150,37486,,L,,0.0,0.0
164,327,1781105704.977169,1781105704.990126,TCP,192.168.70.150,37496,192.168.70.129,8081,,L,,0.0,0.0
,328,1781105704.977179,1781105704.989919,TCP,192.168.70.129,8081,192.168.70.150,37496,,L,,0.0,0.0
165,329,1781105704.977240,1781105704.990888,TCP,192.168.70.150,37502,192.168.70.129,8081,,L,,0.0,0.0
,330,1781105704.977244,1781105704.990641,TCP,192.168.70.129,8081,192.168.70.150,37502,,L,,0.0,0.0
166,331,1781105704.979035,1781105704.988917,TCP,192.168.70.150,37504,192.168.70.129,8081,,L,,0.0,0.0
,332,1781105704.979053,1781105704.988755,TCP,192.168.70.129,8081,192.168.70.150,37504,,L,,0.0,0.0
167,333,1781105704.980959,1781105704.993579,TCP,192.168.70.150,37520,192.168.70.129,8081,,L,,0.0,0.0
,334,1781105704.980977,1781105704.993405,TCP,192.168.70.129,8081,192.168.70.150,37520,,L,,0.0,0.0
168,335,1781105704.983108,1781105704.990691,TCP,192.168.70.150,37522,192.168.70.129,8081,,L,,0.0,0.0
,336,1781105704.983124,1781105704.990420,TCP,192.168.70.129,8081,192.168.70.150,37522,,L,,0.0,0.0
169,337,1781105704.987772,1781105704.994397,TCP,192.168.70.150,37534,192.168.70.129,8081,,L,,0.0,0.0
,338,1781105704.987827,1781105704.994172,TCP,192.168.70.129,8081,192.168.70.150,37534,,L,,0.0,0.0
170,339,1781105704.988916,1781105704.994807,TCP,192.168.70.150,37540,192.168.70.129,8081,,L,,0.0,0.0
,340,1781105704.988956,1781105704.994599,TCP,192.168.70.129,8081,192.168.70.150,37540,,L,,0.0,0.0
171,341,1781105704.995743,1781105704.997859,TCP,192.168.70.150,37542,192.168.70.129,8081,,L,,0.0,0.0
,342,1781105704.995768,1781105704.997702,TCP,192.168.70.129,8081,192.168.70.150,37542,,L,,0.0,0.0
172,343,1781105705.001617,1781105705.004557,TCP,192.168.70.150,37552,192.168.70.129,8081,,L,,0.0,0.0
,344,1781105705.001685,1781105705.004371,TCP,192.168.70.129,8081,192.168.70.150,37552,,L,,0.0,0.0
173,345,1781105706.087511,1781105706.091593,TCP,192.168.70.150,37558,192.168.70.129,8081,,L,,0.0,0.0
,346,1781105706.087562,1781105706.091237,TCP,192.168.70.129,8081,192.168.70.150,37558,,L,,0.0,0.0
174,347,1781105707.096072,1781105707.099372,TCP,192.168.70.150,37560,192.168.70.129,8081,,L,,0.0,0.0
,348,1781105707.096150,1781105707.098943,TCP,192.168.70.129,8081,192.168.70.150,37560,,L,,0.0,0.0
175,349,1781105708.104909,1781105708.107489,TCP,192.168.70.150,37564,192.168.70.129,8081,,L,,0.0,0.0
,350,1781105708.104946,1781105708.107287,TCP,192.168.70.129,8081,192.168.70.150,37564,,L,,0.0,0.0
176,351,1781105709.177826,1781105709.180456,TCP,192.168.70.150,37578,192.168.70.129,8081,,L,,0.0,0.0
,352,1781105709.177864,1781105709.180240,TCP,192.168.70.129,8081,192.168.70.150,37578,,L,,0.0,0.0
177,353,1781105710.185987,1781105710.188577,TCP,192.168.70.150,37590,192.168.70.129,8081,,L,,0.0,0.0
,354,1781105710.186023,1781105710.188326,TCP,192.168.70.129,8081,192.168.70.150,37590,,L,,0.0,0.0
178,355,1781105711.195278,1781105711.200350,TCP,192.168.70.150,37592,192.168.70.129,8081,,L,,0.0,0.0
,356,1781105711.195339,1781105711.200026,TCP,192.168.70.129,8081,192.168.70.150,37592,,L,,0.0,0.0
179,357,1781105712.209424,1781105712.214774,TCP,192.168.70.150,37602,192.168.70.129,8081,,L,,0.0,0.0
,358,1781105712.209483,1781105712.214477,TCP,192.168.70.129,8081,192.168.70.150,37602,,L,,0.0,0.0
180,359,1781105713.221036,1781105713.223883,TCP,192.168.70.150,37606,192.168.70.129,8081,,L,,0.0,0.0
,360,1781105713.221082,1781105713.223571,TCP,192.168.70.129,8081,192.168.70.150,37606,,L,,0.0,0.0
181,361,1781105714.229978,1781105714.232731,TCP,192.168.70.150,52234,192.168.70.129,8081,,L,,0.0,0.0
,362,1781105714.230016,1781105714.232464,TCP,192.168.70.129,8081,192.168.70.150,52234,,L,,0.0,0.0
182,363,1781105715.238970,1781105715.243138,TCP,192.168.70.150,52244,192.168.70.129,8081,,L,,0.0,0.0
,364,1781105715.239013,1781105715.242487,TCP,192.168.70.129,8081,192.168.70.150,52244,,L,,0.0,0.0
183,365,1781105716.250304,1781105716.253951,TCP,192.168.70.150,52256,192.168.70.129,8081,,L,,0.0,0.0
,366,1781105716.250347,1781105716.253771,TCP,192.168.70.129,8081,192.168.70.150,52256,,L,,0.0,0.0
184,367,1781105717.260169,1781105717.262886,TCP,192.168.70.150,52264,192.168.70.129,8081,,L,,0.0,0.0
,368,1781105717.260211,1781105717.262696,TCP,192.168.70.129,8081,192.168.70.150,52264,,L,,0.0,0.0
185,369,1781105718.268884,1781105718.273173,TCP,192.168.70.150,52280,192.168.70.129,8081,,L,,0.0,0.0
,370,1781105718.268934,1781105718.272852,TCP,192.168.70.129,8081,192.168.70.150,52280,,L,,0.0,0.0
186,371,1781105719.065978,1781105719.069420,TCP,192.168.70.150,52296,192.168.70.129,8081,,L,,0.0,0.0
,372,1781105719.066023,1781105719.069249,TCP,192.168.70.129,8081,192.168.70.150,52296,,L,,0.0,0.0
187,373,1781105719.090338,1781105719.094873,TCP,192.168.70.150,52300,192.168.70.129,8081,,L,,0.0,0.0
,374,1781105719.090374,1781105719.094706,TCP,192.168.70.129,8081,192.168.70.150,52300,,L,,0.0,0.0
188,375,1781105719.090505,1781105719.096911,TCP,192.168.70.150,52304,192.168.70.129,8081,,L,,0.0,0.0
,376,1781105719.090513,1781105719.096721,TCP,192.168.70.129,8081,192.168.70.150,52304,,L,,0.0,0.0
189,377,1781105719.090935,1781105719.098362,TCP,192.168.70.150,52318,192.168.70.129,8081,,L,,0.0,0.0
,378,1781105719.090944,1781105719.098214,TCP,192.168.70.129,8081,192.168.70.150,52318,,L,,0.0,0.0
190,379,1781105719.090935,1781105719.100911,TCP,192.168.70.150,52320,192.168.70.129,8081,,L,,0.0,0.0
,380,1781105719.090960,1781105719.100751,TCP,192.168.70.129,8081,192.168.70.150,52320,,L,,0.0,0.0
191,381,1781105719.091286,1781105719.099259,TCP,192.168.70.150,52324,192.168.70.129,8081,,L,,0.0,0.0
,382,1781105719.091307,1781105719.099081,TCP,192.168.70.129,8081,192.168.70.150,52324,,L,,0.0,0.0
192,383,1781105719.096019,1781105719.101711,TCP,192.168.70.150,52336,192.168.70.129,8081,,L,,0.0,0.0
,384,1781105719.096040,1781105719.101529,TCP,192.168.70.129,8081,192.168.70.150,52336,,L,,0.0,0.0
193,385,1781105719.096452,1781105719.102672,TCP,192.168.70.150,52342,192.168.70.129,8081,,L,,0.0,0.0
,386,1781105719.096466,1781105719.102453,TCP,192.168.70.129,8081,192.168.70.150,52342,,L,,0.0,0.0
194,387,1781105719.097068,1781105719.104578,TCP,192.168.70.150,52354,192.168.70.129,8081,,L,,0.0,0.0
,388,1781105719.097081,1781105719.104406,TCP,192.168.70.129,8081,192.168.70.150,52354,,L,,0.0,0.0
195,389,1781105719.097353,1781105719.105511,TCP,192.168.70.150,52362,192.168.70.129,8081,,L,,0.0,0.0
,390,1781105719.097359,1781105719.105330,TCP,192.168.70.129,8081,192.168.70.150,52362,,L,,0.0,0.0
196,391,1781105719.098013,1781105719.105510,TCP,192.168.70.150,52378,192.168.70.129,8081,,L,,0.0,0.0
,392,1781105719.098051,1781105719.105204,TCP,192.168.70.129,8081,192.168.70.150,52378,,L,,0.0,0.0
197,393,1781105719.098524,1781105719.107246,TCP,192.168.70.150,52390,192.168.70.129,8081,,L,,0.0,0.0
,394,1781105719.098535,1781105719.107114,TCP,192.168.70.129,8081,192.168.70.150,52390,,L,,0.0,0.0
198,395,1781105719.115230,1781105719.117501,TCP,192.168.70.150,52392,192.168.70.129,8081,,L,,0.0,0.0
,396,1781105719.115274,1781105719.117309,TCP,192.168.70.129,8081,192.168.70.150,52392,,L,,0.0,0.0
199,397,1781105719.926196,1781105719.929317,TCP,192.168.70.150,52394,192.168.70.129,8081,,L,,0.0,0.0
,398,1781105719.926244,1781105719.929141,TCP,192.168.70.129,8081,192.168.70.150,52394,,L,,0.0,0.0
200,399,1781105719.946750,1781105719.951213,TCP,192.168.70.150,52408,192.168.70.129,8081,,L,,0.0,0.0
,400,1781105719.946793,1781105719.950944,TCP,192.168.70.129,8081,192.168.70.150,52408,,L,,0.0,0.0
201,401,1781105719.946982,1781105719.952351,TCP,192.168.70.150,52422,192.168.70.129,8081,,L,,0.0,0.0
,402,1781105719.946993,1781105719.952203,TCP,192.168.70.129,8081,192.168.70.150,52422,,L,,0.0,0.0
202,403,1781105719.947343,1781105719.953084,TCP,192.168.70.150,52424,192.168.70.129,8081,,L,,0.0,0.0
,404,1781105719.947350,1781105719.952929,TCP,192.168.70.129,8081,192.168.70.150,52424,,L,,0.0,0.0
203,405,1781105719.947521,1781105719.954567,TCP,192.168.70.150,52426,192.168.70.129,8081,,L,,0.0,0.0
,406,1781105719.947531,1781105719.954405,TCP,192.168.70.129,8081,192.168.70.150,52426,,L,,0.0,0.0
204,407,1781105719.947795,1781105719.955159,TCP,192.168.70.150,52442,192.168.70.129,8081,,L,,0.0,0.0
,408,1781105719.947825,1781105719.954978,TCP,192.168.70.129,8081,192.168.70.150,52442,,L,,0.0,0.0
205,409,1781105719.947862,1781105719.960268,TCP,192.168.70.150,52456,192.168.70.129,8081,,L,,0.0,0.0
,410,1781105719.947867,1781105719.960104,TCP,192.168.70.129,8081,192.168.70.150,52456,,L,,0.0,0.0
206,411,1781105719.949174,1781105719.958964,TCP,192.168.70.150,52464,192.168.70.129,8081,,L,,0.0,0.0
,412,1781105719.949186,1781105719.958779,TCP,192.168.70.129,8081,192.168.70.150,52464,,L,,0.0,0.0
207,413,1781105719.951211,1781105719.962366,TCP,192.168.70.150,52466,192.168.70.129,8081,,L,,0.0,0.0
,414,1781105719.951255,1781105719.962221,TCP,192.168.70.129,8081,192.168.70.150,52466,,L,,0.0,0.0
208,415,1781105719.952207,1781105719.962308,TCP,192.168.70.150,52468,192.168.70.129,8081,,L,,0.0,0.0
,416,1781105719.952234,1781105719.962180,TCP,192.168.70.129,8081,192.168.70.150,52468,,L,,0.0,0.0
209,417,1781105719.953751,1781105719.962776,TCP,192.168.70.150,52484,192.168.70.129,8081,,L,,0.0,0.0
,418,1781105719.953764,1781105719.962674,TCP,192.168.70.129,8081,192.168.70.150,52484,,L,,0.0,0.0
210,419,1781105719.954974,1781105719.963166,TCP,192.168.70.150,52488,192.168.70.129,8081,,L,,0.0,0.0
,420,1781105719.955010,1781105719.963011,TCP,192.168.70.129,8081,192.168.70.150,52488,,L,,0.0,0.0
211,421,1781105721.098229,1781105721.101054,TCP,192.168.70.150,52504,192.168.70.129,8081,,L,,0.0,0.0
,422,1781105721.098271,1781105721.100905,TCP,192.168.70.129,8081,192.168.70.150,52504,,L,,0.0,0.0
212,423,1781105721.115510,1781105721.120668,TCP,192.168.70.150,52508,192.168.70.129,8081,,L,,0.0,0.0
,424,1781105721.115548,1781105721.120583,TCP,192.168.70.129,8081,192.168.70.150,52508,,L,,0.0,0.0
213,425,1781105721.116350,1781105721.122081,TCP,192.168.70.150,52516,192.168.70.129,8081,,L,,0.0,0.0
,426,1781105721.116384,1781105721.121898,TCP,192.168.70.129,8081,192.168.70.150,52516,,L,,0.0,0.0
214,427,1781105721.116629,1781105721.122311,TCP,192.168.70.150,52522,192.168.70.129,8081,,L,,0.0,0.0
,428,1781105721.116663,1781105721.122196,TCP,192.168.70.129,8081,192.168.70.150,52522,,L,,0.0,0.0
215,429,1781105721.116991,1781105721.127048,TCP,192.168.70.150,52534,192.168.70.129,8081,,L,,0.0,0.0
,430,1781105721.117037,1781105721.126878,TCP,192.168.70.129,8081,192.168.70.150,52534,,L,,0.0,0.0
216,431,1781105721.117358,1781105721.128810,TCP,192.168.70.150,52536,192.168.70.129,8081,,L,,0.0,0.0
,432,1781105721.117368,1781105721.128659,TCP,192.168.70.129,8081,192.168.70.150,52536,,L,,0.0,0.0
217,433,1781105721.118081,1781105721.130006,TCP,192.168.70.150,52544,192.168.70.129,8081,,L,,0.0,0.0
,434,1781105721.118096,1781105721.129822,TCP,192.168.70.129,8081,192.168.70.150,52544,,L,,0.0,0.0
218,435,1781105721.119822,1781105721.128281,TCP,192.168.70.150,52546,192.168.70.129,8081,,L,,0.0,0.0
,436,1781105721.119835,1781105721.128115,TCP,192.168.70.129,8081,192.168.70.150,52546,,L,,0.0,0.0
219,437,1781105721.120909,1781105721.131442,TCP,192.168.70.150,52548,192.168.70.129,8081,,L,,0.0,0.0
,438,1781105721.120921,1781105721.131274,TCP,192.168.70.129,8081,192.168.70.150,52548,,L,,0.0,0.0
220,439,1781105721.122022,1781105721.131935,TCP,192.168.70.150,52558,192.168.70.129,8081,,L,,0.0,0.0
,440,1781105721.122033,1781105721.131795,TCP,192.168.70.129,8081,192.168.70.150,52558,,L,,0.0,0.0
221,441,1781105721.125143,1781105721.132012,TCP,192.168.70.150,52574,192.168.70.129,8081,,L,,0.0,0.0
,442,1781105721.125159,1781105721.131906,TCP,192.168.70.129,8081,192.168.70.150,52574,,L,,0.0,0.0
222,443,1781105721.126158,1781105721.132454,TCP,192.168.70.150,52586,192.168.70.129,8081,,L,,0.0,0.0
,444,1781105721.126170,1781105721.132331,TCP,192.168.70.129,8081,192.168.70.150,52586,,L,,0.0,0.0
223,445,1781105721.135649,1781105721.137436,TCP,192.168.70.150,52602,192.168.70.129,8081,,L,,0.0,0.0
,446,1781105721.135670,1781105721.137288,TCP,192.168.70.129,8081,192.168.70.150,52602,,L,,0.0,0.0
224,447,1781105721.305181,1781105721.305181,UDP,192.168.70.150,60803,82.165.173.235,123,,L,,0.0,0.0
,448,1781105721.427474,1781105721.427474,UDP,82.165.173.235,123,192.168.70.150,60803,,L,,0.0,0.0
225,449,1781105721.892753,1781105721.897554,TCP,192.168.70.150,52610,192.168.70.129,8081,,L,,0.0,0.0
,450,1781105721.892803,1781105721.897207,TCP,192.168.70.129,8081,192.168.70.150,52610,,L,,0.0,0.0
226,451,1781105721.915502,1781105721.918696,TCP,192.168.70.150,52616,192.168.70.129,8081,,L,,0.0,0.0
,452,1781105721.915543,1781105721.918518,TCP,192.168.70.129,8081,192.168.70.150,52616,,L,,0.0,0.0
227,453,1781105721.915504,1781105721.923768,TCP,192.168.70.150,52630,192.168.70.129,8081,,L,,0.0,0.0
,454,1781105721.915575,1781105721.923668,TCP,192.168.70.129,8081,192.168.70.150,52630,,L,,0.0,0.0
228,455,1781105721.915738,1781105721.922578,TCP,192.168.70.150,52644,192.168.70.129,8081,,L,,0.0,0.0
,456,1781105721.915770,1781105721.922414,TCP,192.168.70.129,8081,192.168.70.150,52644,,L,,0.0,0.0
229,457,1781105721.915931,1781105721.922643,TCP,192.168.70.150,52656,192.168.70.129,8081,,L,,0.0,0.0
,458,1781105721.915935,1781105721.922528,TCP,192.168.70.129,8081,192.168.70.150,52656,,L,,0.0,0.0
230,459,1781105721.916050,1781105721.923708,TCP,192.168.70.150,52662,192.168.70.129,8081,,L,,0.0,0.0
,460,1781105721.916054,1781105721.923621,TCP,192.168.70.129,8081,192.168.70.150,52662,,L,,0.0,0.0
231,461,1781105721.916242,1781105721.925770,TCP,192.168.70.150,52674,192.168.70.129,8081,,L,,0.0,0.0
,462,1781105721.916246,1781105721.925586,TCP,192.168.70.129,8081,192.168.70.150,52674,,L,,0.0,0.0
232,463,1781105721.918562,1781105721.927877,TCP,192.168.70.150,52686,192.168.70.129,8081,,L,,0.0,0.0
,464,1781105721.918578,1781105721.927701,TCP,192.168.70.129,8081,192.168.70.150,52686,,L,,0.0,0.0
233,465,1781105721.920155,1781105721.927942,TCP,192.168.70.150,52688,192.168.70.129,8081,,L,,0.0,0.0
,466,1781105721.920170,1781105721.927840,TCP,192.168.70.129,8081,192.168.70.150,52688,,L,,0.0,0.0
234,467,1781105721.920869,1781105721.930254,TCP,192.168.70.150,52690,192.168.70.129,8081,,L,,0.0,0.0
,468,1781105721.920880,1781105721.930146,TCP,192.168.70.129,8081,192.168.70.150,52690,,L,,0.0,0.0
235,469,1781105721.921925,1781105721.930641,TCP,192.168.70.150,52692,192.168.70.129,8081,,L,,0.0,0.0
,470,1781105721.921937,1781105721.930412,TCP,192.168.70.129,8081,192.168.70.150,52692,,L,,0.0,0.0
236,471,1781105721.923358,1781105721.932765,TCP,192.168.70.150,52698,192.168.70.129,8081,,L,,0.0,0.0
,472,1781105721.923369,1781105721.932622,TCP,192.168.70.129,8081,192.168.70.150,52698,,L,,0.0,0.0
237,473,1781105722.556809,1781105722.564460,TCP,192.168.70.150,52700,192.168.70.129,8081,,L,,0.0,0.0
,474,1781105722.556862,1781105722.564124,TCP,192.168.70.129,8081,192.168.70.150,52700,,L,,0.0,0.0
238,475,1781105722.579656,1781105722.593985,TCP,192.168.70.150,52710,192.168.70.129,8081,,P,T0889,2.0,1.0
,476,1781105722.579696,1781105722.593792,TCP,192.168.70.129,8081,192.168.70.150,52710,,L,,0.0,0.0
239,477,1781105722.579768,1781105722.591773,TCP,192.168.70.150,52726,192.168.70.129,8081,,L,,0.0,0.0
,478,1781105722.579774,1781105722.591499,TCP,192.168.70.129,8081,192.168.70.150,52726,,L,,0.0,0.0
240,479,1781105722.580025,1781105722.592526,TCP,192.168.70.150,52738,192.168.70.129,8081,,L,,0.0,0.0
,480,1781105722.580048,1781105722.592406,TCP,192.168.70.129,8081,192.168.70.150,52738,,L,,0.0,0.0
241,481,1781105722.580109,1781105722.593620,TCP,192.168.70.150,52742,192.168.70.129,8081,,P,T0889,2.0,1.0
,482,1781105722.580114,1781105722.593413,TCP,192.168.70.129,8081,192.168.70.150,52742,,L,,0.0,0.0
